country,year,sex,age,suicides_no,population
Brazil,1979,female,15-24 years,385.0,12448100.0
Brazil,1979,female,25-34 years,227.0,8867900.0
Brazil,1979,female,35-54 years,269.0,10282200.0
Brazil,1979,female,5-14 years,47.0,14135000.0
Brazil,1979,female,55-74 years,121.0,4678800.0
Brazil,1979,female,75+ years,25.0,790700.0
Brazil,1979,male,15-24 years,568.0,12533100.0
Brazil,1979,male,25-34 years,583.0,8875800.0
Brazil,1979,male,35-54 years,784.0,10234300.0
Brazil,1979,male,5-14 years,26.0,14238600.0
Brazil,1979,male,55-74 years,358.0,4446200.0
Brazil,1979,male,75+ years,66.0,675400.0
Brazil,1980,female,15-24 years,410.0,12735900.0
Brazil,1980,female,25-34 years,234.0,9073000.0
Brazil,1980,female,35-54 years,347.0,10520000.0
Brazil,1980,female,5-14 years,34.0,14461800.0
Brazil,1980,female,55-74 years,124.0,4787000.0
Brazil,1980,female,75+ years,25.0,809000.0
Brazil,1980,male,15-24 years,597.0,12822900.0
Brazil,1980,male,25-34 years,658.0,9081000.0
Brazil,1980,male,35-54 years,836.0,10471000.0
Brazil,1980,male,5-14 years,26.0,14567800.0
Brazil,1980,male,55-74 years,468.0,4549000.0
Brazil,1980,male,75+ years,105.0,691000.0
Brazil,1981,female,15-24 years,439.0,13028200.0
Brazil,1981,female,25-34 years,261.0,9281200.0
Brazil,1981,female,35-54 years,283.0,10761400.0
Brazil,1981,female,5-14 years,37.0,14793700.0
Brazil,1981,female,55-74 years,139.0,4896800.0
Brazil,1981,female,75+ years,26.0,827600.0
Brazil,1981,male,15-24 years,729.0,13117100.0
Brazil,1981,male,25-34 years,722.0,9289400.0
Brazil,1981,male,35-54 years,884.0,10711300.0
Brazil,1981,male,5-14 years,37.0,14902200.0
Brazil,1981,male,55-74 years,380.0,4653300.0
Brazil,1981,male,75+ years,92.0,706900.0
Brazil,1982,female,15-24 years,374.0,13324800.0
Brazil,1982,female,25-34 years,246.0,9492600.0
Brazil,1982,female,35-54 years,264.0,11006400.0
Brazil,1982,female,5-14 years,41.0,15130500.0
Brazil,1982,female,55-74 years,114.0,5008300.0
Brazil,1982,female,75+ years,29.0,846400.0
Brazil,1982,male,15-24 years,675.0,13415800.0
Brazil,1982,male,25-34 years,731.0,9500900.0
Brazil,1982,male,35-54 years,876.0,10955300.0
Brazil,1982,male,5-14 years,30.0,15241400.0
Brazil,1982,male,55-74 years,417.0,4759300.0
Brazil,1982,male,75+ years,100.0,723000.0
Brazil,1983,female,15-24 years,435.0,13162600.0
Brazil,1983,female,25-34 years,272.0,10336100.0
Brazil,1983,female,35-54 years,318.0,11663100.0
Brazil,1983,female,5-14 years,41.0,14953600.0
Brazil,1983,female,55-74 years,182.0,5408000.0
Brazil,1983,female,75+ years,34.0,944900.0
Brazil,1983,male,15-24 years,715.0,13241400.0
Brazil,1983,male,25-34 years,775.0,10301800.0
Brazil,1983,male,35-54 years,1090.0,11472800.0
Brazil,1983,male,5-14 years,37.0,15021400.0
Brazil,1983,male,55-74 years,572.0,5135000.0
Brazil,1983,male,75+ years,91.0,804300.0
Brazil,1984,female,15-24 years,346.0,13456000.0
Brazil,1984,female,25-34 years,233.0,10566400.0
Brazil,1984,female,35-54 years,344.0,11923200.0
Brazil,1984,female,5-14 years,43.0,15286800.0
Brazil,1984,female,55-74 years,168.0,5528500.0
Brazil,1984,female,75+ years,19.0,966900.0
Brazil,1984,male,15-24 years,681.0,13536400.0
Brazil,1984,male,25-34 years,814.0,10531400.0
Brazil,1984,male,35-54 years,1082.0,11728400.0
Brazil,1984,male,5-14 years,27.0,15356200.0
Brazil,1984,male,55-74 years,523.0,5249500.0
Brazil,1984,male,75+ years,120.0,822200.0
Brazil,1985,female,15-24 years,280.0,13751800.0
Brazil,1985,female,25-34 years,269.0,10798700.0
Brazil,1985,female,35-54 years,296.0,12185200.0
Brazil,1985,female,5-14 years,41.0,15622900.0
Brazil,1985,female,55-74 years,148.0,5650100.0
Brazil,1985,female,75+ years,32.0,988100.0
Brazil,1985,male,15-24 years,661.0,13834000.0
Brazil,1985,male,25-34 years,791.0,10762900.0
Brazil,1985,male,35-54 years,1011.0,11986300.0
Brazil,1985,male,5-14 years,35.0,15693700.0
Brazil,1985,male,55-74 years,535.0,5364900.0
Brazil,1985,male,75+ years,129.0,840300.0
Brazil,1986,female,15-24 years,331.0,13514000.0
Brazil,1986,female,25-34 years,257.0,10614200.0
Brazil,1986,female,35-54 years,335.0,13195700.0
Brazil,1986,female,5-14 years,35.0,16001200.0
Brazil,1986,female,55-74 years,163.0,6093600.0
Brazil,1986,female,75+ years,33.0,1079400.0
Brazil,1986,male,15-24 years,685.0,13347500.0
Brazil,1986,male,25-34 years,754.0,9895200.0
Brazil,1986,male,35-54 years,967.0,12396000.0
Brazil,1986,male,5-14 years,27.0,16323800.0
Brazil,1986,male,55-74 years,581.0,5492100.0
Brazil,1986,male,75+ years,103.0,823700.0
Brazil,1987,female,15-24 years,291.0,14145640.0
Brazil,1987,female,25-34 years,266.0,11393405.0
Brazil,1987,female,35-54 years,349.0,13229129.0
Brazil,1987,female,5-14 years,32.0,16390962.0
Brazil,1987,female,55-74 years,197.0,5891414.0
Brazil,1987,female,75+ years,28.0,1018461.0
Brazil,1987,male,15-24 years,713.0,14119488.0
Brazil,1987,male,25-34 years,865.0,11266240.0
Brazil,1987,male,35-54 years,1100.0,12796733.0
Brazil,1987,male,5-14 years,35.0,16751806.0
Brazil,1987,male,55-74 years,647.0,5163568.0
Brazil,1987,male,75+ years,149.0,655621.0
Brazil,1988,female,15-24 years,281.0,14267683.0
Brazil,1988,female,25-34 years,266.0,11741737.0
Brazil,1988,female,35-54 years,333.0,13714531.0
Brazil,1988,female,5-14 years,25.0,16712381.0
Brazil,1988,female,55-74 years,182.0,6051315.0
Brazil,1988,female,75+ years,52.0,1057285.0
Brazil,1988,male,15-24 years,663.0,14249735.0
Brazil,1988,male,25-34 years,849.0,11593305.0
Brazil,1988,male,35-54 years,1115.0,13244446.0
Brazil,1988,male,5-14 years,35.0,17111833.0
Brazil,1988,male,55-74 years,530.0,5281479.0
Brazil,1988,male,75+ years,135.0,675564.0
Brazil,1989,female,15-24 years,261.0,14396938.0
Brazil,1989,female,25-34 years,247.0,12077302.0
Brazil,1989,female,35-54 years,318.0,14212092.0
Brazil,1989,female,5-14 years,35.0,17011362.0
Brazil,1989,female,55-74 years,166.0,6229420.0
Brazil,1989,female,75+ years,44.0,1090428.0
Brazil,1989,male,15-24 years,722.0,14394322.0
Brazil,1989,male,25-34 years,891.0,11906533.0
Brazil,1989,male,35-54 years,1067.0,13704169.0
Brazil,1989,male,5-14 years,28.0,17445679.0
Brazil,1989,male,55-74 years,543.0,5415199.0
Brazil,1989,male,75+ years,141.0,686864.0
Brazil,1990,female,15-24 years,304.0,14548740.0
Brazil,1990,female,25-34 years,250.0,12392001.0
Brazil,1990,female,35-54 years,394.0,14711203.0
Brazil,1990,female,5-14 years,32.0,17265236.0
Brazil,1990,female,55-74 years,196.0,6431086.0
Brazil,1990,female,75+ years,38.0,1117615.0
Brazil,1990,male,15-24 years,731.0,14568361.0
Brazil,1990,male,25-34 years,945.0,12198761.0
Brazil,1990,male,35-54 years,1127.0,14165486.0
Brazil,1990,male,5-14 years,34.0,17729894.0
Brazil,1990,male,55-74 years,601.0,5570146.0
Brazil,1990,male,75+ years,151.0,689024.0
Brazil,1991,female,15-24 years,303.0,14737389.0
Brazil,1991,female,25-34 years,266.0,12700804.0
Brazil,1991,female,35-54 years,331.0,15218376.0
Brazil,1991,female,5-14 years,35.0,17496257.0
Brazil,1991,female,55-74 years,222.0,6630160.0
Brazil,1991,female,75+ years,38.0,1172662.0
Brazil,1991,male,15-24 years,771.0,14774615.0
Brazil,1991,male,25-34 years,1002.0,12481850.0
Brazil,1991,male,35-54 years,1334.0,14626951.0
Brazil,1991,male,5-14 years,41.0,17989977.0
Brazil,1991,male,55-74 years,660.0,5727704.0
Brazil,1991,male,75+ years,153.0,725105.0
Brazil,1992,female,15-24 years,283.0,14937179.0
Brazil,1992,female,25-34 years,262.0,12985784.0
Brazil,1992,female,35-54 years,391.0,15718299.0
Brazil,1992,female,5-14 years,36.0,17651310.0
Brazil,1992,female,55-74 years,166.0,6848963.0
Brazil,1992,female,75+ years,36.0,1221291.0
Brazil,1992,male,15-24 years,816.0,14998739.0
Brazil,1992,male,25-34 years,981.0,12740352.0
Brazil,1992,male,35-54 years,1408.0,15081747.0
Brazil,1992,male,5-14 years,39.0,18169763.0
Brazil,1992,male,55-74 years,643.0,5899574.0
Brazil,1992,male,75+ years,146.0,754020.0
Brazil,1993,female,15-24 years,334.0,15156899.0
Brazil,1993,female,25-34 years,261.0,13246132.0
Brazil,1993,female,35-54 years,346.0,16228348.0
Brazil,1993,female,5-14 years,31.0,17732843.0
Brazil,1993,female,55-74 years,182.0,7082827.0
Brazil,1993,female,75+ years,33.0,1265590.0
Brazil,1993,male,15-24 years,917.0,15249319.0
Brazil,1993,male,25-34 years,1183.0,12975409.0
Brazil,1993,male,35-54 years,1374.0,15546851.0
Brazil,1993,male,5-14 years,51.0,18272195.0
Brazil,1993,male,55-74 years,628.0,6082548.0
Brazil,1993,male,75+ years,168.0,776516.0
Brazil,1994,female,15-24 years,372.0,15405279.0
Brazil,1994,female,25-34 years,291.0,13479427.0
Brazil,1994,female,35-54 years,369.0,16774482.0
Brazil,1994,female,5-14 years,46.0,17753766.0
Brazil,1994,female,55-74 years,174.0,7323575.0
Brazil,1994,female,75+ years,39.0,1307893.0
Brazil,1994,male,15-24 years,988.0,15533989.0
Brazil,1994,male,25-34 years,1228.0,13187454.0
Brazil,1994,male,35-54 years,1436.0,16047095.0
Brazil,1994,male,5-14 years,48.0,18311628.0
Brazil,1994,male,55-74 years,725.0,6270191.0
Brazil,1994,male,75+ years,180.0,793671.0
Brazil,1995,female,15-24 years,347.0,15683286.0
Brazil,1995,female,25-34 years,318.0,13683822.0
Brazil,1995,female,35-54 years,450.0,17368864.0
Brazil,1995,female,5-14 years,36.0,17734168.0
Brazil,1995,female,55-74 years,208.0,7566176.0
Brazil,1995,female,75+ years,42.0,1349701.0
Brazil,1995,male,15-24 years,1084.0,15852481.0
Brazil,1995,male,25-34 years,1318.0,13377021.0
Brazil,1995,male,35-54 years,1703.0,16593682.0
Brazil,1995,male,5-14 years,38.0,18309246.0
Brazil,1995,male,55-74 years,812.0,6459129.0
Brazil,1995,male,75+ years,180.0,806015.0
Brazil,1996,female,15-24 years,347.0,15978838.0
Brazil,1996,female,25-34 years,299.0,13851001.0
Brazil,1996,female,35-54 years,448.0,17981388.0
Brazil,1996,female,5-14 years,50.0,17684630.0
Brazil,1996,female,55-74 years,202.0,7790591.0
Brazil,1996,female,75+ years,52.0,1426991.0
Brazil,1996,male,15-24 years,1164.0,16172705.0
Brazil,1996,male,25-34 years,1265.0,13533249.0
Brazil,1996,male,35-54 years,1827.0,17150145.0
Brazil,1996,male,5-14 years,70.0,18270623.0
Brazil,1996,male,55-74 years,798.0,6651122.0
Brazil,1996,male,75+ years,176.0,861847.0
Brazil,1997,female,15-24 years,327.0,16301577.0
Brazil,1997,female,25-34 years,282.0,13987171.0
Brazil,1997,female,35-54 years,507.0,18634217.0
Brazil,1997,female,5-14 years,55.0,17600190.0
Brazil,1997,female,55-74 years,202.0,8017560.0
Brazil,1997,female,75+ years,44.0,1503183.0
Brazil,1997,male,15-24 years,1102.0,16523208.0
Brazil,1997,male,25-34 years,1349.0,13664422.0
Brazil,1997,male,35-54 years,1856.0,17744763.0
Brazil,1997,male,5-14 years,53.0,18197954.0
Brazil,1997,male,55-74 years,895.0,6842729.0
Brazil,1997,male,75+ years,219.0,915653.0
Brazil,1998,female,15-24 years,364.0,16629063.0
Brazil,1998,female,25-34 years,324.0,14109075.0
Brazil,1998,female,35-54 years,458.0,19311067.0
Brazil,1998,female,5-14 years,47.0,17496449.0
Brazil,1998,female,55-74 years,197.0,8252694.0
Brazil,1998,female,75+ years,55.0,1580747.0
Brazil,1998,male,15-24 years,1089.0,16881408.0
Brazil,1998,male,25-34 years,1288.0,13787276.0
Brazil,1998,male,35-54 years,1902.0,18361729.0
Brazil,1998,male,5-14 years,50.0,18105835.0
Brazil,1998,male,55-74 years,931.0,7040369.0
Brazil,1998,male,75+ years,217.0,968599.0
Brazil,1999,female,15-24 years,281.0,16927682.0
Brazil,1999,female,25-34 years,259.0,14242229.0
Brazil,1999,female,35-54 years,426.0,19987055.0
Brazil,1999,female,5-14 years,37.0,17392648.0
Brazil,1999,female,55-74 years,188.0,8504649.0
Brazil,1999,female,75+ years,35.0,1662705.0
Brazil,1999,male,15-24 years,1103.0,17212692.0
Brazil,1999,male,25-34 years,1199.0,13927042.0
Brazil,1999,male,35-54 years,1897.0,18977263.0
Brazil,1999,male,5-14 years,50.0,18012783.0
Brazil,1999,male,55-74 years,818.0,7252947.0
Brazil,1999,male,75+ years,214.0,1022378.0
Brazil,2000,female,15-24 years,345.0,17175577.0
Brazil,2000,female,25-34 years,271.0,14403448.0
Brazil,2000,female,35-54 years,456.0,20645897.0
Brazil,2000,female,5-14 years,43.0,17298023.0
Brazil,2000,female,55-74 years,220.0,8779652.0
Brazil,2000,female,75+ years,45.0,1750820.0
Brazil,2000,male,15-24 years,1037.0,17494250.0
Brazil,2000,male,25-34 years,1200.0,14100257.0
Brazil,2000,male,35-54 years,1989.0,19576126.0
Brazil,2000,male,5-14 years,42.0,17927425.0
Brazil,2000,male,55-74 years,900.0,7486883.0
Brazil,2000,male,75+ years,215.0,1077633.0
Brazil,2001,female,15-24 years,393.0,17361833.0
Brazil,2001,female,25-34 years,286.0,14578443.0
Brazil,2001,female,35-54 years,578.0,21260886.0
Brazil,2001,female,5-14 years,53.0,17212816.0
Brazil,2001,female,55-74 years,206.0,9044684.0
Brazil,2001,female,75+ years,41.0,1866958.0
Brazil,2001,male,15-24 years,1262.0,17698960.0
Brazil,2001,male,25-34 years,1398.0,14294493.0
Brazil,2001,male,35-54 years,2227.0,20128463.0
Brazil,2001,male,5-14 years,58.0,17846905.0
Brazil,2001,male,55-74 years,964.0,7721938.0
Brazil,2001,male,75+ years,244.0,1162417.0
Brazil,2002,female,15-24 years,411.0,17507998.0
Brazil,2002,female,25-34 years,334.0,14784790.0
Brazil,2002,female,35-54 years,607.0,21872177.0
Brazil,2002,female,5-14 years,55.0,17166101.0
Brazil,2002,female,55-74 years,225.0,9337808.0
Brazil,2002,female,75+ years,62.0,1988353.0
Brazil,2002,male,15-24 years,1226.0,17863758.0
Brazil,2002,male,25-34 years,1388.0,14524576.0
Brazil,2002,male,35-54 years,2178.0,20679204.0
Brazil,2002,male,5-14 years,55.0,17806637.0
Brazil,2002,male,55-74 years,937.0,7980513.0
Brazil,2002,male,75+ years,219.0,1249499.0
Brazil,2003,female,15-24 years,413.0,17607810.0
Brazil,2003,female,25-34 years,325.0,15019057.0
Brazil,2003,female,35-54 years,559.0,22469397.0
Brazil,2003,female,5-14 years,45.0,17147509.0
Brazil,2003,female,55-74 years,212.0,9660156.0
Brazil,2003,female,75+ years,51.0,2111283.0
Brazil,2003,male,15-24 years,1259.0,17983317.0
Brazil,2003,male,25-34 years,1394.0,14785559.0
Brazil,2003,male,35-54 years,2299.0,21219095.0
Brazil,2003,male,5-14 years,60.0,17794355.0
Brazil,2003,male,55-74 years,1002.0,8263894.0
Brazil,2003,male,75+ years,220.0,1335479.0
Brazil,2004,female,15-24 years,403.0,17657631.0
Brazil,2004,female,25-34 years,347.0,15276057.0
Brazil,2004,female,35-54 years,606.0,23041317.0
Brazil,2004,female,5-14 years,59.0,17135875.0
Brazil,2004,female,55-74 years,237.0,10012930.0
Brazil,2004,female,75+ years,51.0,2230220.0
Brazil,2004,male,15-24 years,1275.0,18054195.0
Brazil,2004,male,25-34 years,1475.0,15070514.0
Brazil,2004,male,35-54 years,2230.0,21738104.0
Brazil,2004,male,5-14 years,48.0,17787328.0
Brazil,2004,male,55-74 years,994.0,8573117.0
Brazil,2004,male,75+ years,270.0,1415780.0
Brazil,2005,female,15-24 years,405.0,17659079.0
Brazil,2005,female,25-34 years,369.0,15551589.0
Brazil,2005,female,35-54 years,664.0,23583263.0
Brazil,2005,female,5-14 years,54.0,17107519.0
Brazil,2005,female,55-74 years,259.0,10396739.0
Brazil,2005,female,75+ years,53.0,2343149.0
Brazil,2005,male,15-24 years,1247.0,18077858.0
Brazil,2005,male,25-34 years,1464.0,15374079.0
Brazil,2005,male,35-54 years,2490.0,22232378.0
Brazil,2005,male,5-14 years,52.0,17760955.0
Brazil,2005,male,55-74 years,1175.0,8908847.0
Brazil,2005,male,75+ years,297.0,1488505.0
Brazil,2006,female,15-24 years,387.0,17631557.0
Brazil,2006,female,25-34 years,333.0,15862415.0
Brazil,2006,female,35-54 years,708.0,24105759.0
Brazil,2006,female,5-14 years,61.0,17077355.0
Brazil,2006,female,55-74 years,265.0,10786642.0
Brazil,2006,female,75+ years,47.0,2466737.0
Brazil,2006,male,15-24 years,1293.0,18063460.0
Brazil,2006,male,25-34 years,1537.0,15717099.0
Brazil,2006,male,35-54 years,2536.0,22709135.0
Brazil,2006,male,5-14 years,64.0,17731288.0
Brazil,2006,male,55-74 years,1112.0,9247477.0
Brazil,2006,male,75+ years,275.0,1575798.0
Brazil,2007,female,15-24 years,379.0,17547530.0
Brazil,2007,female,25-34 years,392.0,16189977.0
Brazil,2007,female,35-54 years,723.0,24591528.0
Brazil,2007,female,5-14 years,51.0,17015233.0
Brazil,2007,female,55-74 years,275.0,11208413.0
Brazil,2007,female,75+ years,51.0,2581330.0
Brazil,2007,male,15-24 years,1267.0,17991928.0
Brazil,2007,male,25-34 years,1609.0,16075775.0
Brazil,2007,male,35-54 years,2516.0,23156759.0
Brazil,2007,male,5-14 years,67.0,17669069.0
Brazil,2007,male,55-74 years,1220.0,9611434.0
Brazil,2007,male,75+ years,305.0,1654216.0
Brazil,2008,female,15-24 years,398.0,17432076.0
Brazil,2008,female,25-34 years,365.0,16515414.0
Brazil,2008,female,35-54 years,745.0,25056164.0
Brazil,2008,female,5-14 years,49.0,16914401.0
Brazil,2008,female,55-74 years,309.0,11656750.0
Brazil,2008,female,75+ years,52.0,2693428.0
Brazil,2008,male,15-24 years,1375.0,17889839.0
Brazil,2008,male,25-34 years,1706.0,16430646.0
Brazil,2008,male,35-54 years,2608.0,23591045.0
Brazil,2008,male,5-14 years,55.0,17566837.0
Brazil,2008,male,55-74 years,1204.0,9996938.0
Brazil,2008,male,75+ years,318.0,1728094.0
Brazil,2009,female,15-24 years,343.0,17321655.0
Brazil,2009,female,25-34 years,351.0,16810330.0
Brazil,2009,female,35-54 years,768.0,25523153.0
Brazil,2009,female,5-14 years,52.0,16772250.0
Brazil,2009,female,55-74 years,301.0,12124076.0
Brazil,2009,female,75+ years,58.0,2811556.0
Brazil,2009,male,15-24 years,1270.0,17794434.0
Brazil,2009,male,25-34 years,1838.0,16753314.0
Brazil,2009,male,35-54 years,2737.0,24035191.0
Brazil,2009,male,5-14 years,62.0,17421892.0
Brazil,2009,male,55-74 years,1271.0,10398573.0
Brazil,2009,male,75+ years,295.0,1803127.0
Brazil,2010,female,15-24 years,368.0,17237481.0
Brazil,2010,female,25-34 years,404.0,17054489.0
Brazil,2010,female,35-54 years,835.0,26004856.0
Brazil,2010,female,5-14 years,48.0,16596829.0
Brazil,2010,female,55-74 years,339.0,12605588.0
Brazil,2010,female,75+ years,79.0,2940677.0
Brazil,2010,male,15-24 years,1288.0,17726866.0
Brazil,2010,male,25-34 years,1832.0,17023785.0
Brazil,2010,male,35-54 years,2586.0,24501254.0
Brazil,2010,male,5-14 years,56.0,17242386.0
Brazil,2010,male,55-74 years,1236.0,10813388.0
Brazil,2010,male,75+ years,358.0,1882113.0
Brazil,2011,female,15-24 years,413.0,17180849.0
Brazil,2011,female,25-34 years,400.0,17253232.0
Brazil,2011,female,35-54 years,805.0,26488792.0
Brazil,2011,female,5-14 years,47.0,16404101.0
Brazil,2011,female,55-74 years,352.0,13063915.0
Brazil,2011,female,75+ years,71.0,3110432.0
Brazil,2011,male,15-24 years,1335.0,17674787.0
Brazil,2011,male,25-34 years,1907.0,17249585.0
Brazil,2011,male,35-54 years,2754.0,24975171.0
Brazil,2011,male,5-14 years,63.0,17044425.0
Brazil,2011,male,55-74 years,1323.0,11208705.0
Brazil,2011,male,75+ years,352.0,2002447.0
Brazil,2012,female,15-24 years,383.0,17145894.0
Brazil,2012,female,25-34 years,455.0,17398447.0
Brazil,2012,female,35-54 years,877.0,26979566.0
Brazil,2012,female,5-14 years,41.0,16175024.0
