country,year,sex,age,suicides_no,population
Brazil,2012,female,55-74 years,418.0,13532752.0
Brazil,2012,female,75+ years,80.0,3285641.0
Brazil,2012,male,15-24 years,1313.0,17644319.0
Brazil,2012,male,25-34 years,1930.0,17418954.0
Brazil,2012,male,35-54 years,2885.0,25463652.0
Brazil,2012,male,5-14 years,79.0,16810876.0
Brazil,2012,male,55-74 years,1458.0,11612925.0
Brazil,2012,male,75+ years,376.0,2123165.0
Brazil,2013,female,15-24 years,362.0,17123318.0
Brazil,2013,female,25-34 years,393.0,17492228.0
Brazil,2013,female,35-54 years,897.0,27475364.0
Brazil,2013,female,5-14 years,50.0,15923724.0
Brazil,2013,female,55-74 years,433.0,14022927.0
Brazil,2013,female,75+ years,88.0,3462431.0
Brazil,2013,male,15-24 years,1317.0,17627508.0
Brazil,2013,male,25-34 years,2004.0,17534209.0
Brazil,2013,male,35-54 years,3053.0,25965164.0
Brazil,2013,male,5-14 years,72.0,16555477.0
Brazil,2013,male,55-74 years,1474.0,12036068.0
Brazil,2013,male,75+ years,370.0,2240434.0
Brazil,2014,female,15-24 years,371.0,17094729.0
Brazil,2014,female,25-34 years,457.0,17539955.0
Brazil,2014,female,35-54 years,871.0,27971096.0
Brazil,2014,female,5-14 years,62.0,15670559.0
Brazil,2014,female,55-74 years,389.0,14550395.0
Brazil,2014,female,75+ years,83.0,3634999.0
Brazil,2014,male,15-24 years,1358.0,17606681.0
Brazil,2014,male,25-34 years,1982.0,17601477.0
Brazil,2014,male,35-54 years,3050.0,26475231.0
Brazil,2014,male,5-14 years,84.0,16299015.0
Brazil,2014,male,55-74 years,1534.0,12492114.0
Brazil,2014,male,75+ years,390.0,2349303.0
Brazil,2015,female,15-24 years,397.0,17047218.0
Brazil,2015,female,25-34 years,466.0,17546090.0
Brazil,2015,female,35-54 years,910.0,28461855.0
Brazil,2015,female,5-14 years,56.0,15430579.0
Brazil,2015,female,55-74 years,479.0,15122216.0
Brazil,2015,female,75+ years,89.0,3802086.0
Brazil,2015,male,15-24 years,1389.0,17569045.0
Brazil,2015,male,25-34 years,1897.0,17625976.0
Brazil,2015,male,35-54 years,3238.0,26989063.0
Brazil,2015,male,5-14 years,79.0,16057040.0
Brazil,2015,male,55-74 years,1693.0,12987357.0
Brazil,2015,male,75+ years,470.0,2448560.0
Germany,1990,female,15-24 years,228.0,5288600.0
Germany,1990,female,25-34 years,434.0,6328000.0
Germany,1990,female,35-54 years,1128.0,10742900.0
Germany,1990,female,5-14 years,9.0,4067900.0
Germany,1990,female,55-74 years,1417.0,8537700.0
Germany,1990,female,75+ years,1174.0,3978800.0
Germany,1990,male,15-24 years,800.0,5565400.0
Germany,1990,male,25-34 years,1488.0,6721200.0
Germany,1990,male,35-54 years,3302.0,11127100.0
Germany,1990,male,5-14 years,22.0,4290400.0
Germany,1990,male,55-74 years,2406.0,6593100.0
Germany,1990,male,75+ years,1516.0,1717700.0
Germany,1991,female,15-24 years,185.0,5100000.0
Germany,1991,female,25-34 years,411.0,6488800.0
Germany,1991,female,35-54 years,1200.0,10784200.0
Germany,1991,female,5-14 years,5.0,4150500.0
Germany,1991,female,55-74 years,1400.0,8711800.0
Germany,1991,female,75+ years,1153.0,3906500.0
Germany,1991,male,15-24 years,775.0,5374900.0
Germany,1991,male,25-34 years,1523.0,6923800.0
Germany,1991,male,35-54 years,3427.0,11178200.0
Germany,1991,male,5-14 years,27.0,4374100.0
Germany,1991,male,55-74 years,2445.0,6843000.0
Germany,1991,male,75+ years,1459.0,1660100.0
Germany,1992,female,15-24 years,163.0,4914400.0
Germany,1992,female,25-34 years,384.0,6626000.0
Germany,1992,female,35-54 years,1093.0,10830700.0
Germany,1992,female,5-14 years,12.0,4236800.0
Germany,1992,female,55-74 years,1375.0,8957600.0
Germany,1992,female,75+ years,1105.0,3796100.0
Germany,1992,male,15-24 years,674.0,5203300.0
Germany,1992,male,25-34 years,1576.0,7109900.0
Germany,1992,male,35-54 years,3250.0,11253500.0
Germany,1992,male,5-14 years,26.0,4466700.0
Germany,1992,male,55-74 years,2405.0,7149100.0
Germany,1992,male,75+ years,1395.0,1587600.0
Germany,1993,female,15-24 years,157.0,4748600.0
Germany,1993,female,25-34 years,371.0,6736600.0
Germany,1993,female,35-54 years,1009.0,10876700.0
Germany,1993,female,5-14 years,13.0,4328200.0
Germany,1993,female,55-74 years,1296.0,9235200.0
Germany,1993,female,75+ years,884.0,3684600.0
Germany,1993,male,15-24 years,632.0,5047700.0
Germany,1993,male,25-34 years,1467.0,7256700.0
Germany,1993,male,35-54 years,3033.0,11313100.0
Germany,1993,male,5-14 years,47.0,4564700.0
Germany,1993,male,55-74 years,2485.0,7481800.0
Germany,1993,male,75+ years,1296.0,1519500.0
Germany,1994,female,15-24 years,170.0,4591200.0
Germany,1994,female,25-34 years,350.0,6777700.0
Germany,1994,female,35-54 years,971.0,10893100.0
Germany,1994,female,5-14 years,17.0,4401600.0
Germany,1994,female,55-74 years,1261.0,9477200.0
Germany,1994,female,75+ years,819.0,3631600.0
Germany,1994,male,15-24 years,682.0,4865000.0
Germany,1994,male,25-34 years,1541.0,7293700.0
Germany,1994,male,35-54 years,3154.0,11313100.0
Germany,1994,male,5-14 years,30.0,4637800.0
Germany,1994,male,55-74 years,2527.0,7799100.0
Germany,1994,male,75+ years,1196.0,1482300.0
Germany,1995,female,15-24 years,176.0,4487000.0
Germany,1995,female,25-34 years,343.0,6749100.0
Germany,1995,female,35-54 years,983.0,10912900.0
Germany,1995,female,5-14 years,14.0,4455000.0
Germany,1995,female,55-74 years,1266.0,9630800.0
Germany,1995,female,75+ years,884.0,3692800.0
Germany,1995,male,15-24 years,630.0,4738700.0
Germany,1995,male,25-34 years,1452.0,7257600.0
Germany,1995,male,35-54 years,3251.0,11336900.0
Germany,1995,male,5-14 years,38.0,4695200.0
Germany,1995,male,55-74 years,2597.0,8085300.0
Germany,1995,male,75+ years,1254.0,1506200.0
Germany,1996,female,15-24 years,157.0,4430800.0
Germany,1996,female,25-34 years,351.0,6663000.0
Germany,1996,female,35-54 years,937.0,10969800.0
Germany,1996,female,5-14 years,13.0,4475900.0
Germany,1996,female,55-74 years,1249.0,9712700.0
Germany,1996,female,75+ years,790.0,3802500.0
Germany,1996,male,15-24 years,589.0,4670600.0
Germany,1996,male,25-34 years,1441.0,7162600.0
Germany,1996,male,35-54 years,3023.0,11396300.0
Germany,1996,male,5-14 years,36.0,4720200.0
Germany,1996,male,55-74 years,2463.0,8320900.0
Germany,1996,male,75+ years,1176.0,1557200.0
Germany,1997,female,15-24 years,142.0,4408500.0
Germany,1997,female,25-34 years,363.0,6510000.0
Germany,1997,female,35-54 years,931.0,11111600.0
Germany,1997,female,5-14 years,8.0,4451600.0
Germany,1997,female,55-74 years,1175.0,9736500.0
Germany,1997,female,75+ years,802.0,3905400.0
Germany,1997,male,15-24 years,600.0,4633400.0
Germany,1997,male,25-34 years,1345.0,6985900.0
Germany,1997,male,35-54 years,3177.0,11528000.0
Germany,1997,male,5-14 years,28.0,4703100.0
Germany,1997,male,55-74 years,2550.0,8485700.0
Germany,1997,male,75+ years,1135.0,1608200.0
Germany,1998,female,15-24 years,155.0,4413700.0
Germany,1998,female,25-34 years,298.0,6286800.0
Germany,1998,female,35-54 years,855.0,11290200.0
Germany,1998,female,5-14 years,16.0,4418600.0
Germany,1998,female,55-74 years,1048.0,9724400.0
Germany,1998,female,75+ years,701.0,3977300.0
Germany,1998,male,15-24 years,589.0,4635800.0
Germany,1998,male,25-34 years,1251.0,6712100.0
Germany,1998,male,35-54 years,3039.0,11704700.0
Germany,1998,male,5-14 years,34.0,4658200.0
Germany,1998,male,55-74 years,2542.0,8601300.0
Germany,1998,male,75+ years,1126.0,1648000.0
Germany,1999,female,15-24 years,133.0,4447600.0
Germany,1999,female,25-34 years,265.0,6028800.0
Germany,1999,female,35-54 years,877.0,11487800.0
Germany,1999,female,5-14 years,9.0,4375300.0
Germany,1999,female,55-74 years,1045.0,9734700.0
Germany,1999,female,75+ years,749.0,4045200.0
Germany,1999,male,15-24 years,595.0,4669200.0
Germany,1999,male,25-34 years,1132.0,6411800.0
Germany,1999,male,35-54 years,2863.0,11918600.0
Germany,1999,male,5-14 years,26.0,4615600.0
Germany,1999,male,55-74 years,2421.0,8721900.0
Germany,1999,male,75+ years,1045.0,1684700.0
Germany,2000,female,15-24 years,137.0,4500217.0
Germany,2000,female,25-34 years,240.0,5783411.0
Germany,2000,female,35-54 years,834.0,11760414.0
Germany,2000,female,5-14 years,8.0,4328023.0
Germany,2000,female,55-74 years,1020.0,9663487.0
Germany,2000,female,75+ years,698.0,4115856.0
Germany,2000,male,15-24 years,575.0,4709057.0
Germany,2000,male,25-34 years,1002.0,6118772.0
Germany,2000,male,35-54 years,2937.0,12201076.0
Germany,2000,male,5-14 years,25.0,4562649.0
Germany,2000,male,55-74 years,2528.0,8760853.0
Germany,2000,male,75+ years,1069.0,1738251.0
Germany,2001,female,15-24 years,124.0,4561925.0
Germany,2001,female,25-34 years,221.0,5552605.0
Germany,2001,female,35-54 years,868.0,12069849.0
Germany,2001,female,5-14 years,11.0,4273747.0
Germany,2001,female,55-74 years,983.0,9568028.0
Germany,2001,female,75+ years,764.0,4192492.0
Germany,2001,male,15-24 years,593.0,4764237.0
Germany,2001,male,25-34 years,985.0,5850255.0
Germany,2001,male,35-54 years,3060.0,12523074.0
Germany,2001,male,5-14 years,37.0,4505958.0
Germany,2001,male,55-74 years,2415.0,8745869.0
Germany,2001,male,75+ years,1106.0,1813475.0
Germany,2002,female,15-24 years,141.0,4626561.0
Germany,2002,female,25-34 years,219.0,5348715.0
Germany,2002,female,35-54 years,905.0,12321464.0
Germany,2002,female,5-14 years,8.0,4220169.0
Germany,2002,female,55-74 years,1013.0,9531566.0
Germany,2002,female,75+ years,773.0,4251053.0
Germany,2002,male,15-24 years,609.0,4828748.0
Germany,2002,male,25-34 years,903.0,5614445.0
Germany,2002,male,35-54 years,3088.0,12777078.0
Germany,2002,male,5-14 years,16.0,4448685.0
Germany,2002,male,55-74 years,2354.0,8766453.0
Germany,2002,male,75+ years,1147.0,1898834.0
Germany,2003,female,15-24 years,155.0,4683375.0
Germany,2003,female,25-34 years,225.0,5161703.0
Germany,2003,female,35-54 years,887.0,12507791.0
Germany,2003,female,5-14 years,6.0,4150241.0
Germany,2003,female,55-74 years,925.0,9534506.0
Germany,2003,female,75+ years,775.0,4301218.0
Germany,2003,male,15-24 years,537.0,4883892.0
Germany,2003,male,25-34 years,868.0,5393875.0
Germany,2003,male,35-54 years,3157.0,12961625.0
Germany,2003,male,5-14 years,17.0,4373618.0
Germany,2003,male,55-74 years,2416.0,8804362.0
Germany,2003,male,75+ years,1187.0,2000255.0
Germany,2004,female,15-24 years,129.0,4726195.0
Germany,2004,female,25-34 years,180.0,5000272.0
Germany,2004,female,35-54 years,827.0,12631907.0
Germany,2004,female,5-14 years,7.0,4066582.0
Germany,2004,female,55-74 years,906.0,9568085.0
Germany,2004,female,75+ years,746.0,4360252.0
Germany,2004,male,15-24 years,518.0,4922745.0
Germany,2004,male,25-34 years,820.0,5196875.0
Germany,2004,male,35-54 years,3001.0,13080225.0
Germany,2004,male,5-14 years,16.0,4285546.0
Germany,2004,male,55-74 years,2413.0,8860469.0
Germany,2004,male,75+ years,1178.0,2112661.0
Germany,2005,female,15-24 years,117.0,4744626.0
Germany,2005,female,25-34 years,171.0,4889216.0
Germany,2005,female,35-54 years,840.0,12685901.0
Germany,2005,female,5-14 years,8.0,3979775.0
Germany,2005,female,55-74 years,939.0,9632657.0
Germany,2005,female,75+ years,664.0,4422784.0
Germany,2005,male,15-24 years,479.0,4939294.0
Germany,2005,male,25-34 years,730.0,5056621.0
Germany,2005,male,35-54 years,2875.0,13137730.0
Germany,2005,male,5-14 years,18.0,4194004.0
Germany,2005,male,55-74 years,2269.0,8943091.0
Germany,2005,male,75+ years,1160.0,2225555.0
Germany,2006,female,15-24 years,112.0,4727172.0
Germany,2006,female,25-34 years,154.0,4819150.0
Germany,2006,female,35-54 years,832.0,12694086.0
Germany,2006,female,5-14 years,9.0,3899892.0
Germany,2006,female,55-74 years,826.0,9713785.0
Germany,2006,female,75+ years,611.0,4471494.0
Germany,2006,male,15-24 years,455.0,4922196.0
Germany,2006,male,25-34 years,629.0,4963413.0
Germany,2006,male,35-54 years,2653.0,13148811.0
Germany,2006,male,5-14 years,20.0,4107557.0
Germany,2006,male,55-74 years,2314.0,9032770.0
Germany,2006,male,75+ years,1160.0,2328668.0
Germany,2007,female,15-24 years,110.0,4678848.0
Germany,2007,female,25-34 years,145.0,4782312.0
Germany,2007,female,35-54 years,742.0,12662132.0
Germany,2007,female,5-14 years,9.0,3835107.0
Germany,2007,female,55-74 years,796.0,9816096.0
Germany,2007,female,75+ years,595.0,4503136.0
Germany,2007,male,15-24 years,448.0,4875778.0
Germany,2007,male,25-34 years,654.0,4913538.0
Germany,2007,male,35-54 years,2539.0,13116847.0
Germany,2007,male,5-14 years,15.0,4039955.0
Germany,2007,male,55-74 years,2213.0,9135373.0
Germany,2007,male,75+ years,1143.0,2417463.0
Germany,2008,female,15-24 years,130.0,4619410.0
Germany,2008,female,25-34 years,157.0,4780395.0
Germany,2008,female,35-54 years,761.0,12574802.0
Germany,2008,female,5-14 years,6.0,3776108.0
Germany,2008,female,55-74 years,768.0,9926040.0
Germany,2008,female,75+ years,592.0,4521561.0
Germany,2008,male,15-24 years,456.0,4821264.0
Germany,2008,male,25-34 years,632.0,4906502.0
Germany,2008,male,35-54 years,2598.0,13021164.0
Germany,2008,male,5-14 years,11.0,3978422.0
Germany,2008,male,55-74 years,2199.0,9240436.0
Germany,2008,male,75+ years,1149.0,2496685.0
Germany,2009,female,15-24 years,121.0,4552176.0
Germany,2009,female,25-34 years,146.0,4784538.0
Germany,2009,female,35-54 years,788.0,12445519.0
Germany,2009,female,5-14 years,9.0,3726357.0
Germany,2009,female,55-74 years,789.0,9995593.0
Germany,2009,female,75+ years,520.0,4569198.0
Germany,2009,male,15-24 years,443.0,4760066.0
Germany,2009,male,25-34 years,637.0,4909814.0
Germany,2009,male,35-54 years,2628.0,12872657.0
Germany,2009,male,5-14 years,12.0,3925018.0
Germany,2009,male,55-74 years,2277.0,9307706.0
Germany,2009,male,75+ years,1209.0,2599960.0
Germany,2010,female,15-24 years,132.0,4489057.0
Germany,2010,female,25-34 years,177.0,4807946.0
Germany,2010,female,35-54 years,805.0,12316695.0
Germany,2010,female,5-14 years,6.0,3687564.0
Germany,2010,female,55-74 years,851.0,10027136.0
Germany,2010,female,75+ years,588.0,4669323.0
Germany,2010,male,15-24 years,474.0,4702588.0
Germany,2010,male,25-34 years,735.0,4940288.0
Germany,2010,male,35-54 years,2605.0,12731842.0
Germany,2010,male,5-14 years,22.0,3883512.0
Germany,2010,male,55-74 years,2358.0,9350157.0
Germany,2010,male,75+ years,1277.0,2742959.0
Germany,2011,female,15-24 years,122.0,4432422.0
Germany,2011,female,25-34 years,188.0,4854346.0
Germany,2011,female,35-54 years,757.0,12196847.0
Germany,2011,female,5-14 years,9.0,3641215.0
Germany,2011,female,55-74 years,802.0,10049757.0
Germany,2011,female,75+ years,624.0,4791265.0
Germany,2011,male,15-24 years,461.0,4653810.0
Germany,2011,male,25-34 years,684.0,5006064.0
Germany,2011,male,35-54 years,2582.0,12614051.0
Germany,2011,male,5-14 years,12.0,3835083.0
Germany,2011,male,55-74 years,2538.0,9396062.0
Germany,2011,male,75+ years,1374.0,2900218.0
Germany,2012,female,15-24 years,121.0,4384528.0
Germany,2012,female,25-34 years,187.0,4917857.0
Germany,2012,female,35-54 years,810.0,12089833.0
Germany,2012,female,5-14 years,9.0,3590435.0
Germany,2012,female,55-74 years,873.0,10078469.0
Germany,2012,female,75+ years,607.0,4920842.0
Germany,2012,male,15-24 years,439.0,4612682.0
Germany,2012,male,25-34 years,699.0,5099210.0
Germany,2012,male,35-54 years,2408.0,12515919.0
Germany,2012,male,5-14 years,11.0,3782823.0
Germany,2012,male,55-74 years,2302.0,9453082.0
Germany,2012,male,75+ years,1430.0,3062435.0
Germany,2013,female,15-24 years,111.0,4259808.0
Germany,2013,female,25-34 years,188.0,4928834.0
Germany,2013,female,35-54 years,808.0,11835769.0
Germany,2013,female,5-14 years,12.0,3529729.0
Germany,2013,female,55-74 years,875.0,9995322.0
Germany,2013,female,75+ years,641.0,4984061.0
Germany,2013,male,15-24 years,391.0,4474441.0
Germany,2013,male,25-34 years,739.0,5060529.0
Germany,2013,male,35-54 years,2423.0,12049310.0
Germany,2013,male,5-14 years,6.0,3723771.0
Germany,2013,male,55-74 years,2379.0,9314147.0
Germany,2013,male,75+ years,1518.0,3115267.0
Germany,2014,female,15-24 years,121.0,4215773.0
Germany,2014,female,25-34 years,182.0,5005685.0
Germany,2014,female,35-54 years,801.0,11728001.0
Germany,2014,female,5-14 years,8.0,3501907.0
Germany,2014,female,55-74 years,855.0,10013338.0
Germany,2014,female,75+ years,621.0,5151214.0
Germany,2014,male,15-24 years,397.0,4452615.0
Germany,2014,male,25-34 years,750.0,5179803.0
Germany,2014,male,35-54 years,2444.0,11949414.0
Germany,2014,male,5-14 years,20.0,3695813.0
Germany,2014,male,55-74 years,2410.0,9358747.0
Germany,2014,male,75+ years,1608.0,3300059.0
Germany,2015,female,15-24 years,136.0,4195185.0
Germany,2015,female,25-34 years,193.0,5061297.0
Germany,2015,female,35-54 years,800.0,11616616.0
Germany,2015,female,5-14 years,13.0,3517216.0
Germany,2015,female,55-74 years,908.0,10054932.0
Germany,2015,female,75+ years,635.0,5338738.0
Germany,2015,male,15-24 years,376.0,4520300.0
Germany,2015,male,25-34 years,721.0,5336932.0
Germany,2015,male,35-54 years,2267.0,11854531.0
Germany,2015,male,5-14 years,6.0,3716736.0
Germany,2015,male,55-74 years,2304.0,9436572.0
Germany,2015,male,75+ years,1729.0,3487628.0
Norway,1979,female,15-24 years,193.3153901734104,302300.0
Norway,1979,female,25-34 years,193.3153901734104,299100.0
Norway,1979,female,35-54 years,193.3153901734104,422700.0
Norway,1979,female,5-14 years,193.3153901734104,317200.0
Norway,1979,female,55-74 years,193.3153901734104,437400.0
Norway,1979,female,75+ years,193.3153901734104,143800.0
Norway,1979,male,15-24 years,193.3153901734104,316900.0
Norway,1979,male,25-34 years,193.3153901734104,318600.0
Norway,1979,male,35-54 years,193.3153901734104,433100.0
Norway,1979,male,5-14 years,193.3153901734104,334200.0
Norway,1979,male,55-74 years,193.3153901734104,389300.0
Norway,1979,male,75+ years,193.3153901734104,90300.0
Norway,1980,female,15-24 years,193.3153901734104,304100.0
Norway,1980,female,25-34 years,193.3153901734104,300400.0
Norway,1980,female,35-54 years,193.3153901734104,427900.0
Norway,1980,female,5-14 years,193.3153901734104,314400.0
Norway,1980,female,55-74 years,193.3153901734104,438800.0
Norway,1980,female,75+ years,193.3153901734104,148100.0
Norway,1980,male,15-24 years,193.3153901734104,319400.0
Norway,1980,male,25-34 years,193.3153901734104,319200.0
Norway,1980,male,35-54 years,193.3153901734104,439400.0
Norway,1980,male,5-14 years,193.3153901734104,330300.0
Norway,1980,male,55-74 years,193.3153901734104,391100.0
Norway,1980,male,75+ years,193.3153901734104,91800.0
Norway,1981,female,15-24 years,193.3153901734104,306300.0
Norway,1981,female,25-34 years,193.3153901734104,300200.0
Norway,1981,female,35-54 years,193.3153901734104,435900.0
Norway,1981,female,5-14 years,193.3153901734104,309700.0
Norway,1981,female,55-74 years,193.3153901734104,439400.0
Norway,1981,female,75+ years,193.3153901734104,152300.0
Norway,1981,male,15-24 years,193.3153901734104,321900.0
Norway,1981,male,25-34 years,193.3153901734104,318300.0
Norway,1981,male,35-54 years,193.3153901734104,448600.0
