country,year,sex,age,suicides_no,population
Norway,1981,male,5-14 years,193.3153901734104,324800.0
Norway,1981,male,55-74 years,193.3153901734104,391900.0
Norway,1981,male,75+ years,193.3153901734104,93300.0
Norway,1982,female,15-24 years,193.3153901734104,308600.0
Norway,1982,female,25-34 years,193.3153901734104,299400.0
Norway,1982,female,35-54 years,193.3153901734104,445700.0
Norway,1982,female,5-14 years,193.3153901734104,303400.0
Norway,1982,female,55-74 years,193.3153901734104,439000.0
Norway,1982,female,75+ years,193.3153901734104,156700.0
Norway,1982,male,15-24 years,193.3153901734104,324700.0
Norway,1982,male,25-34 years,193.3153901734104,316600.0
Norway,1982,male,35-54 years,193.3153901734104,459700.0
Norway,1982,male,5-14 years,193.3153901734104,317800.0
Norway,1982,male,55-74 years,193.3153901734104,391700.0
Norway,1982,male,75+ years,193.3153901734104,94900.0
Norway,1983,female,15-24 years,193.3153901734104,311400.0
Norway,1983,female,25-34 years,193.3153901734104,299400.0
Norway,1983,female,35-54 years,193.3153901734104,454900.0
Norway,1983,female,5-14 years,193.3153901734104,296200.0
Norway,1983,female,55-74 years,193.3153901734104,437800.0
Norway,1983,female,75+ years,193.3153901734104,161200.0
Norway,1983,male,15-24 years,193.3153901734104,327700.0
Norway,1983,male,25-34 years,193.3153901734104,315800.0
Norway,1983,male,35-54 years,193.3153901734104,470700.0
Norway,1983,male,5-14 years,193.3153901734104,310300.0
Norway,1983,male,55-74 years,193.3153901734104,390400.0
Norway,1983,male,75+ years,193.3153901734104,96800.0
Norway,1984,female,15-24 years,193.3153901734104,314300.0
Norway,1984,female,25-34 years,193.3153901734104,300300.0
Norway,1984,female,35-54 years,193.3153901734104,463500.0
Norway,1984,female,5-14 years,193.3153901734104,288800.0
Norway,1984,female,55-74 years,193.3153901734104,435800.0
Norway,1984,female,75+ years,193.3153901734104,165700.0
Norway,1984,male,15-24 years,193.3153901734104,330700.0
Norway,1984,male,25-34 years,193.3153901734104,315800.0
Norway,1984,male,35-54 years,193.3153901734104,481000.0
Norway,1984,male,5-14 years,193.3153901734104,302300.0
Norway,1984,male,55-74 years,193.3153901734104,388400.0
Norway,1984,male,75+ years,193.3153901734104,99100.0
Norway,1985,female,15-24 years,193.3153901734104,317200.0
Norway,1985,female,25-34 years,193.3153901734104,301600.0
Norway,1985,female,35-54 years,193.3153901734104,471900.0
Norway,1985,female,5-14 years,193.3153901734104,281700.0
Norway,1985,female,55-74 years,193.3153901734104,433000.0
Norway,1985,female,75+ years,193.3153901734104,170100.0
Norway,1985,male,15-24 years,193.3153901734104,333400.0
Norway,1985,male,25-34 years,193.3153901734104,316600.0
Norway,1985,male,35-54 years,193.3153901734104,491000.0
Norway,1985,male,5-14 years,193.3153901734104,295000.0
Norway,1985,male,55-74 years,193.3153901734104,386000.0
Norway,1985,male,75+ years,193.3153901734104,101000.0
Norway,1986,female,15-24 years,12.0,320000.0
Norway,1986,female,25-34 years,15.0,303600.0
Norway,1986,female,35-54 years,67.0,480100.0
Norway,1986,female,5-14 years,0.0,275100.0
Norway,1986,female,55-74 years,56.0,430100.0
Norway,1986,female,75+ years,10.0,173700.0
Norway,1986,male,15-24 years,69.0,336000.0
Norway,1986,male,25-34 years,86.0,318200.0
Norway,1986,male,35-54 years,137.0,500900.0
Norway,1986,male,5-14 years,7.0,288100.0
Norway,1986,male,55-74 years,101.0,383100.0
Norway,1986,male,75+ years,19.0,102800.0
Norway,1987,female,15-24 years,12.0,322900.0
Norway,1987,female,25-34 years,29.0,305900.0
Norway,1987,female,35-54 years,60.0,489000.0
Norway,1987,female,5-14 years,2.0,268800.0
Norway,1987,female,55-74 years,54.0,426400.0
Norway,1987,female,75+ years,6.0,178600.0
Norway,1987,male,15-24 years,80.0,339300.0
Norway,1987,male,25-34 years,94.0,321100.0
Norway,1987,male,35-54 years,149.0,511400.0
Norway,1987,male,5-14 years,3.0,281600.0
Norway,1987,male,55-74 years,125.0,379500.0
Norway,1987,male,75+ years,35.0,105000.0
Norway,1988,female,15-24 years,21.0,324100.0
Norway,1988,female,25-34 years,36.0,308000.0
Norway,1988,female,35-54 years,70.0,499700.0
Norway,1988,female,5-14 years,2.0,263400.0
Norway,1988,female,55-74 years,55.0,421700.0
Norway,1988,female,75+ years,14.0,182300.0
Norway,1988,male,15-24 years,91.0,341500.0
Norway,1988,male,25-34 years,102.0,324400.0
Norway,1988,male,35-54 years,163.0,523400.0
Norway,1988,male,5-14 years,5.0,276000.0
Norway,1988,male,55-74 years,113.0,375200.0
Norway,1988,male,75+ years,36.0,106900.0
Norway,1989,female,15-24 years,20.0,322400.0
Norway,1989,female,25-34 years,34.0,310100.0
Norway,1989,female,35-54 years,53.0,511100.0
Norway,1989,female,5-14 years,2.0,258500.0
Norway,1989,female,55-74 years,55.0,416200.0
Norway,1989,female,75+ years,15.0,185600.0
Norway,1989,male,15-24 years,88.0,339300.0
Norway,1989,male,25-34 years,83.0,327000.0
Norway,1989,male,35-54 years,162.0,535000.0
Norway,1989,male,5-14 years,1.0,271400.0
Norway,1989,male,55-74 years,106.0,370500.0
Norway,1989,male,75+ years,41.0,108700.0
Norway,1990,female,15-24 years,20.0,318800.0
Norway,1990,female,25-34 years,19.0,311900.0
Norway,1990,female,35-54 years,62.0,522500.0
Norway,1990,female,5-14 years,0.0,255100.0
Norway,1990,female,55-74 years,55.0,410600.0
Norway,1990,female,75+ years,15.0,188700.0
Norway,1990,male,15-24 years,74.0,334200.0
Norway,1990,male,25-34 years,92.0,329000.0
Norway,1990,male,35-54 years,159.0,546500.0
Norway,1990,male,5-14 years,4.0,268100.0
Norway,1990,male,55-74 years,125.0,365800.0
Norway,1990,male,75+ years,34.0,110100.0
Norway,1991,female,15-24 years,14.0,314100.0
Norway,1991,female,25-34 years,25.0,313900.0
Norway,1991,female,35-54 years,57.0,534500.0
Norway,1991,female,5-14 years,1.0,253800.0
Norway,1991,female,55-74 years,60.0,405400.0
Norway,1991,female,75+ years,19.0,191900.0
Norway,1991,male,15-24 years,90.0,328700.0
Norway,1991,male,25-34 years,92.0,331500.0
Norway,1991,male,35-54 years,162.0,558800.0
Norway,1991,male,5-14 years,4.0,267100.0
Norway,1991,male,55-74 years,120.0,361500.0
Norway,1991,male,75+ years,31.0,111400.0
Norway,1992,female,15-24 years,16.0,308300.0
Norway,1992,female,25-34 years,21.0,316800.0
Norway,1992,female,35-54 years,68.0,546600.0
Norway,1992,female,5-14 years,1.0,254700.0
Norway,1992,female,55-74 years,43.0,400400.0
Norway,1992,female,75+ years,18.0,195400.0
Norway,1992,male,15-24 years,91.0,322300.0
Norway,1992,male,25-34 years,78.0,335000.0
Norway,1992,male,35-54 years,142.0,570900.0
Norway,1992,male,5-14 years,4.0,268100.0
Norway,1992,male,55-74 years,98.0,358100.0
Norway,1992,male,75+ years,36.0,113200.0
Norway,1993,female,15-24 years,18.0,302000.0
Norway,1993,female,25-34 years,24.0,320500.0
Norway,1993,female,35-54 years,39.0,558100.0
Norway,1993,female,5-14 years,2.0,257700.0
Norway,1993,female,55-74 years,39.0,395900.0
Norway,1993,female,75+ years,19.0,198800.0
Norway,1993,male,15-24 years,69.0,315200.0
Norway,1993,male,25-34 years,85.0,338500.0
Norway,1993,male,35-54 years,162.0,582800.0
Norway,1993,male,5-14 years,5.0,271000.0
Norway,1993,male,55-74 years,86.0,355100.0
Norway,1993,male,75+ years,42.0,114900.0
Norway,1994,female,15-24 years,13.0,295400.0
Norway,1994,female,25-34 years,26.0,324400.0
Norway,1994,female,35-54 years,53.0,569000.0
Norway,1994,female,5-14 years,2.0,261500.0
Norway,1994,female,55-74 years,47.0,393000.0
Norway,1994,female,75+ years,11.0,201400.0
Norway,1994,male,15-24 years,64.0,307600.0
Norway,1994,male,25-34 years,84.0,341700.0
Norway,1994,male,35-54 years,131.0,594400.0
Norway,1994,male,5-14 years,6.0,275100.0
Norway,1994,male,55-74 years,69.0,353600.0
Norway,1994,male,75+ years,25.0,116200.0
Norway,1995,female,15-24 years,16.0,288900.0
Norway,1995,female,25-34 years,17.0,327600.0
Norway,1995,female,35-54 years,58.0,579000.0
Norway,1995,female,5-14 years,2.0,265900.0
Norway,1995,female,55-74 years,33.0,389500.0
Norway,1995,female,75+ years,11.0,205500.0
Norway,1995,male,15-24 years,68.0,300400.0
Norway,1995,male,25-34 years,76.0,344100.0
Norway,1995,male,35-54 years,137.0,604700.0
Norway,1995,male,5-14 years,7.0,279700.0
Norway,1995,male,55-74 years,94.0,351900.0
Norway,1995,male,75+ years,29.0,118700.0
Norway,1996,female,15-24 years,16.0,282700.0
Norway,1996,female,25-34 years,22.0,330400.0
Norway,1996,female,35-54 years,48.0,588700.0
Norway,1996,female,5-14 years,3.0,270700.0
Norway,1996,female,55-74 years,29.0,384700.0
Norway,1996,female,75+ years,10.0,210300.0
Norway,1996,male,15-24 years,62.0,293600.0
Norway,1996,male,25-34 years,80.0,345900.0
Norway,1996,male,35-54 years,122.0,614800.0
Norway,1996,male,5-14 years,6.0,284800.0
Norway,1996,male,55-74 years,82.0,349700.0
Norway,1996,male,75+ years,37.0,121700.0
Norway,1997,female,15-24 years,13.0,276800.0
Norway,1997,female,25-34 years,26.0,333300.0
Norway,1997,female,35-54 years,65.0,597800.0
Norway,1997,female,5-14 years,0.0,275300.0
Norway,1997,female,55-74 years,30.0,382000.0
Norway,1997,female,75+ years,12.0,214100.0
Norway,1997,male,15-24 years,58.0,287200.0
Norway,1997,male,25-34 years,57.0,347800.0
Norway,1997,male,35-54 years,133.0,624300.0
Norway,1997,male,5-14 years,3.0,290100.0
Norway,1997,male,55-74 years,90.0,349500.0
Norway,1997,male,75+ years,46.0,123900.0
Norway,1998,female,15-24 years,21.0,272000.0
Norway,1998,female,25-34 years,23.0,335200.0
Norway,1998,female,35-54 years,54.0,605700.0
Norway,1998,female,5-14 years,0.0,280100.0
Norway,1998,female,55-74 years,40.0,382100.0
Norway,1998,female,75+ years,11.0,217100.0
Norway,1998,male,15-24 years,67.0,282300.0
Norway,1998,male,25-34 years,93.0,349300.0
Norway,1998,male,35-54 years,132.0,632200.0
Norway,1998,male,5-14 years,5.0,295200.0
Norway,1998,male,55-74 years,77.0,352100.0
Norway,1998,male,75+ years,25.0,126100.0
Norway,1999,female,15-24 years,24.0,268442.0
Norway,1999,female,25-34 years,27.0,335741.0
Norway,1999,female,35-54 years,61.0,612468.0
Norway,1999,female,5-14 years,1.0,285484.0
Norway,1999,female,55-74 years,27.0,385118.0
Norway,1999,female,75+ years,13.0,219316.0
Norway,1999,male,15-24 years,79.0,278738.0
Norway,1999,male,25-34 years,91.0,349023.0
Norway,1999,male,35-54 years,135.0,639018.0
Norway,1999,male,5-14 years,1.0,300904.0
Norway,1999,male,55-74 years,99.0,357547.0
Norway,1999,male,75+ years,25.0,127946.0
Norway,2000,female,15-24 years,14.0,265784.0
Norway,2000,female,25-34 years,27.0,323870.0
Norway,2000,female,35-54 years,50.0,617821.0
Norway,2000,female,5-14 years,0.0,290467.0
Norway,2000,female,55-74 years,29.0,390859.0
Norway,2000,female,75+ years,12.0,220497.0
Norway,2000,male,15-24 years,70.0,276727.0
Norway,2000,male,25-34 years,80.0,336252.0
Norway,2000,male,35-54 years,151.0,644550.0
Norway,2000,male,5-14 years,4.0,306438.0
Norway,2000,male,55-74 years,77.0,365883.0
Norway,2000,male,75+ years,27.0,129167.0
Norway,2001,female,15-24 years,20.0,264797.0
Norway,2001,female,25-34 years,18.0,330804.0
Norway,2001,female,35-54 years,64.0,620966.0
Norway,2001,female,5-14 years,0.0,294716.0
Norway,2001,female,55-74 years,29.0,399140.0
Norway,2001,female,75+ years,7.0,221223.0
Norway,2001,male,15-24 years,61.0,276255.0
Norway,2001,male,25-34 years,76.0,341767.0
Norway,2001,male,35-54 years,145.0,647594.0
Norway,2001,male,5-14 years,0.0,310993.0
Norway,2001,male,55-74 years,90.0,376658.0
Norway,2001,male,75+ years,39.0,130190.0
Norway,2002,female,15-24 years,15.0,266365.0
Norway,2002,female,25-34 years,23.0,326338.0
Norway,2002,female,35-54 years,46.0,624015.0
Norway,2002,female,5-14 years,0.0,298572.0
Norway,2002,female,55-74 years,40.0,408933.0
Norway,2002,female,75+ years,8.0,221235.0
Norway,2002,male,15-24 years,49.0,277736.0
Norway,2002,male,25-34 years,74.0,335566.0
Norway,2002,male,35-54 years,116.0,650114.0
Norway,2002,male,5-14 years,2.0,315265.0
Norway,2002,male,55-74 years,85.0,388778.0
Norway,2002,male,75+ years,36.0,130772.0
Norway,2003,female,15-24 years,17.0,269608.0
Norway,2003,female,25-34 years,22.0,321320.0
Norway,2003,female,35-54 years,45.0,629033.0
Norway,2003,female,5-14 years,3.0,300868.0
Norway,2003,female,55-74 years,30.0,418033.0
Norway,2003,female,75+ years,11.0,220907.0
Norway,2003,male,15-24 years,58.0,280898.0
Norway,2003,male,25-34 years,70.0,328978.0
Norway,2003,male,35-54 years,134.0,654050.0
Norway,2003,male,5-14 years,6.0,317824.0
Norway,2003,male,55-74 years,79.0,400293.0
Norway,2003,male,75+ years,27.0,131312.0
Norway,2004,female,15-24 years,20.0,273419.0
Norway,2004,female,25-34 years,20.0,315751.0
Norway,2004,female,35-54 years,73.0,635240.0
Norway,2004,female,5-14 years,3.0,301536.0
Norway,2004,female,55-74 years,41.0,426811.0
Norway,2004,female,75+ years,13.0,220877.0
Norway,2004,male,15-24 years,58.0,285070.0
Norway,2004,male,25-34 years,59.0,322017.0
Norway,2004,male,35-54 years,138.0,659148.0
Norway,2004,male,5-14 years,0.0,318382.0
Norway,2004,male,55-74 years,75.0,411352.0
Norway,2004,male,75+ years,29.0,132357.0
Norway,2005,female,15-24 years,20.0,278355.0
Norway,2005,female,25-34 years,33.0,311116.0
Norway,2005,female,35-54 years,62.0,641651.0
Norway,2005,female,5-14 years,1.0,301502.0
Norway,2005,female,55-74 years,42.0,435604.0
Norway,2005,female,75+ years,15.0,221019.0
Norway,2005,male,15-24 years,50.0,290219.0
Norway,2005,male,25-34 years,73.0,316562.0
Norway,2005,male,35-54 years,135.0,665154.0
Norway,2005,male,5-14 years,4.0,318304.0
Norway,2005,male,55-74 years,73.0,422027.0
Norway,2005,male,75+ years,25.0,133579.0
Norway,2006,female,15-24 years,18.0,283975.0
Norway,2006,female,25-34 years,21.0,307388.0
Norway,2006,female,35-54 years,61.0,648666.0
Norway,2006,female,5-14 years,0.0,300630.0
Norway,2006,female,55-74 years,35.0,443984.0
Norway,2006,female,75+ years,6.0,220894.0
Norway,2006,male,15-24 years,68.0,296501.0
Norway,2006,male,25-34 years,63.0,312881.0
Norway,2006,male,35-54 years,135.0,672675.0
Norway,2006,male,5-14 years,1.0,317159.0
Norway,2006,male,55-74 years,90.0,432581.0
Norway,2006,male,75+ years,34.0,134769.0
Norway,2007,female,15-24 years,14.0,289740.0
Norway,2007,female,25-34 years,21.0,305124.0
Norway,2007,female,35-54 years,62.0,656105.0
Norway,2007,female,5-14 years,0.0,299559.0
Norway,2007,female,55-74 years,39.0,452989.0
Norway,2007,female,75+ years,13.0,220209.0
Norway,2007,male,15-24 years,45.0,303717.0
Norway,2007,male,25-34 years,60.0,312302.0
Norway,2007,male,35-54 years,127.0,682978.0
Norway,2007,male,5-14 years,2.0,315302.0
Norway,2007,male,55-74 years,71.0,443643.0
Norway,2007,male,75+ years,31.0,135701.0
Norway,2008,female,15-24 years,21.0,296143.0
Norway,2008,female,25-34 years,27.0,305368.0
Norway,2008,female,35-54 years,59.0,662760.0
Norway,2008,female,5-14 years,0.0,299282.0
Norway,2008,female,55-74 years,35.0,463679.0
Norway,2008,female,75+ years,16.0,219018.0
Norway,2008,male,15-24 years,48.0,310905.0
Norway,2008,male,25-34 years,59.0,314848.0
Norway,2008,male,35-54 years,127.0,694003.0
Norway,2008,male,5-14 years,1.0,314384.0
Norway,2008,male,55-74 years,83.0,455657.0
Norway,2008,male,75+ years,29.0,136042.0
Norway,2009,female,15-24 years,18.0,302896.0
Norway,2009,female,25-34 years,31.0,306776.0
Norway,2009,female,35-54 years,59.0,669131.0
Norway,2009,female,5-14 years,3.0,299406.0
Norway,2009,female,55-74 years,39.0,475431.0
Norway,2009,female,75+ years,7.0,217354.0
Norway,2009,male,15-24 years,51.0,317853.0
Norway,2009,male,25-34 years,64.0,317068.0
Norway,2009,male,35-54 years,153.0,702700.0
Norway,2009,male,5-14 years,1.0,314371.0
Norway,2009,male,55-74 years,111.0,468346.0
Norway,2009,male,75+ years,36.0,136204.0
Norway,2010,female,15-24 years,13.0,309730.0
Norway,2010,female,25-34 years,24.0,309282.0
Norway,2010,female,35-54 years,68.0,674673.0
Norway,2010,female,5-14 years,0.0,299351.0
Norway,2010,female,55-74 years,49.0,487412.0
Norway,2010,female,75+ years,10.0,215798.0
Norway,2010,male,15-24 years,59.0,325364.0
Norway,2010,male,25-34 years,62.0,320142.0
Norway,2010,male,35-54 years,132.0,709067.0
Norway,2010,male,5-14 years,1.0,313990.0
Norway,2010,male,55-74 years,99.0,481582.0
Norway,2010,male,75+ years,31.0,136494.0
Norway,2011,female,15-24 years,20.0,316334.0
Norway,2011,female,25-34 years,23.0,313943.0
Norway,2011,female,35-54 years,72.0,678645.0
Norway,2011,female,5-14 years,4.0,299327.0
Norway,2011,female,55-74 years,39.0,499653.0
Norway,2011,female,75+ years,6.0,214592.0
Norway,2011,male,15-24 years,58.0,332779.0
Norway,2011,male,25-34 years,73.0,326867.0
Norway,2011,male,35-54 years,161.0,715422.0
Norway,2011,male,5-14 years,3.0,313520.0
Norway,2011,male,55-74 years,103.0,495066.0
Norway,2011,male,75+ years,36.0,137152.0
Norway,2012,female,15-24 years,21.0,321497.0
Norway,2012,female,25-34 years,17.0,321049.0
Norway,2012,female,35-54 years,60.0,682003.0
Norway,2012,female,5-14 years,1.0,299751.0
Norway,2012,female,55-74 years,33.0,511533.0
Norway,2012,female,75+ years,14.0,213622.0
Norway,2012,male,15-24 years,45.0,338854.0
Norway,2012,male,25-34 years,61.0,336168.0
Norway,2012,male,35-54 years,148.0,721883.0
Norway,2012,male,5-14 years,1.0,313738.0
Norway,2012,male,55-74 years,81.0,508097.0
Norway,2012,male,75+ years,33.0,138390.0
Norway,2013,female,15-24 years,20.0,324191.0
Norway,2013,female,25-34 years,24.0,329495.0
Norway,2013,female,35-54 years,75.0,685393.0
Norway,2013,female,5-14 years,0.0,301211.0
Norway,2013,female,55-74 years,52.0,522697.0
Norway,2013,female,75+ years,5.0,213383.0
Norway,2013,male,15-24 years,44.0,342484.0
Norway,2013,male,25-34 years,56.0,345406.0
Norway,2013,male,35-54 years,154.0,727274.0
Norway,2013,male,5-14 years,1.0,315341.0
Norway,2013,male,55-74 years,92.0,520439.0
Norway,2013,male,75+ years,31.0,140291.0
Norway,2014,female,15-24 years,17.0,325164.0
Norway,2014,female,25-34 years,20.0,337592.0
Norway,2014,female,35-54 years,51.0,688993.0
Norway,2014,female,5-14 years,1.0,303487.0
Norway,2014,female,55-74 years,51.0,533630.0
Norway,2014,female,75+ years,7.0,214335.0
Norway,2014,male,15-24 years,38.0,344245.0
Norway,2014,male,25-34 years,71.0,353943.0
Norway,2014,male,35-54 years,147.0,732244.0
Norway,2014,male,5-14 years,2.0,317878.0
Norway,2014,male,55-74 years,110.0,532578.0
Norway,2014,male,75+ years,33.0,143089.0
Norway,2015,female,15-24 years,17.0,325007.0
Norway,2015,female,25-34 years,31.0,344788.0
Norway,2015,female,35-54 years,61.0,692881.0
Norway,2015,female,5-14 years,2.0,305804.0
Norway,2015,female,55-74 years,62.0,544131.0
Norway,2015,female,75+ years,17.0,215829.0
Norway,2015,male,15-24 years,43.0,345115.0
Norway,2015,male,25-34 years,64.0,361373.0
Norway,2015,male,35-54 years,140.0,736827.0
Norway,2015,male,5-14 years,2.0,320375.0
Norway,2015,male,55-74 years,119.0,544268.0
Norway,2015,male,75+ years,32.0,146511.0
