idade,renda_mensal,tempo_emprego,divida_total,quant_cartoes,atraso_pagamento,possui_casa_propria,sexo,codigo,codigo_interno,cliente_bom
56.0,1590,29.9,36467,2.0,1,Não,Mulher,1,3770,Não
69.0,4305,11.0,48342,2.0,1,Não,Mulher,2,4449,Não
46.0,2865,13.5,11214,0.0,2,Não,Mulher,3,1750,Não
32.0,1866,21.7,33152,3.0,2,Sim,Homem,4,1267,Não
60.0,3030,26.6,37094,3.0,5,Não,Homem,5,4988,Não
25.0,2377,17.8,42421,0.0,1,Não,Homem,6,3345,Não
38.0,6530,11.7,21131,,1,Não,Homem,7,2340,Não
56.0,5322,12.4,15146,2.0,2,Não,Mulher,8,1569,Não
,3988,20.9,16264,4.0,2,Não,Mulher,9,3556,Não
40.0,6219,0.1,35631,2.0,1,Sim,Homem,10,2973,Não
28.0,4116,18.6,40838,0.0,1,Não,Homem,11,1545,Não
28.0,2708,10.7,9080,3.0,0,Não,Mulher,12,3822,Não
41.0,6284,23.8,18547,2.0,3,Sim,Mulher,13,1364,Não
53.0,4808,2.8,45097,4.0,3,Não,Mulher,14,1546,Não
57.0,2444,17.6,40334,2.0,1,Sim,Mulher,15,1270,Não
41.0,3714,14.4,49242,1.0,2,Sim,Homem,16,4545,Não
20.0,2686,19.3,37712,2.0,1,Sim,Mulher,17,1738,Não
,1925,1.9,19659,0.0,3,Sim,Mulher,18,3584,Não
19.0,5389,17.4,29531,3.0,2,Não,Mulher,19,2257,Não
41.0,6864,16.8,33050,3.0,1,Não,Mulher,20,1058,Não
61.0,1902,16.8,3922,0.0,0,Sim,Homem,21,2274,Não
47.0,4844,18.1,27224,1.0,1,Sim,Homem,22,2870,Não
55.0,3024,20.3,35466,,2,Não,Homem,23,1085,Não
19.0,3269,24.1,8366,2.0,1,Sim,Homem,24,1762,Sim
38.0,3111,8.1,39031,0.0,1,Sim,Homem,25,1389,Não
50.0,2704,24.8,29188,0.0,1,Sim,Homem,26,2203,Não
29.0,4072,14.9,47611,1.0,4,Não,Mulher,27,1718,Não
39.0,2753,2.3,2121,2.0,2,Sim,Mulher,28,3903,Não
,4405,1.8,13266,4.0,2,Não,Mulher,29,1148,Não
42.0,3924,10.0,30077,4.0,3,Não,Mulher,30,1582,Não
,3641,23.5,14827,3.0,1,Não,Homem,31,1120,Sim
44.0,2638,21.2,35721,0.0,1,Sim,Mulher,32,3812,Não
59.0,3134,23.7,37950,,1,Sim,Homem,33,3652,Não
45.0,5133,15.5,5125,1.0,0,Não,Mulher,34,3303,Sim
33.0,4751,13.2,25692,4.0,2,Não,Mulher,35,1765,Não
32.0,2533,4.4,25444,0.0,1,Não,Mulher,36,3911,Não
64.0,4148,9.8,18464,1.0,0,Sim,Homem,37,1799,Sim
68.0,5127,13.0,46646,,0,Sim,Mulher,38,4380,Não
,1495,2.7,41375,0.0,2,Não,Homem,39,3106,Não
69.0,4815,6.6,34860,,4,Não,Homem,40,2021,Não
,3006,17.9,35716,0.0,3,Sim,Mulher,41,4140,Não
54.0,4855,22.1,23085,0.0,1,Não,Homem,42,2469,Não
68.0,2855,30.0,46049,2.0,3,Sim,Homem,43,3435,Não
24.0,1292,28.0,34729,3.0,1,Sim,Mulher,44,2109,Não
38.0,1558,19.3,36449,1.0,2,Não,Mulher,45,3833,Não
26.0,4072,12.6,43084,1.0,0,Não,Mulher,46,2250,Não
56.0,4389,19.1,13703,2.0,1,Sim,Mulher,47,3640,Sim
35.0,2643,23.6,40353,2.0,2,Sim,Mulher,48,2649,Não
,4957,3.6,9762,,2,Sim,Mulher,49,4255,Não
42.0,1507,12.3,17267,4.0,3,Sim,Homem,50,2815,Não
31.0,3900,25.2,16780,4.0,2,Sim,Mulher,51,2345,Não
67.0,2183,11.5,48926,4.0,3,Não,Mulher,52,3956,Não
26.0,3022,17.2,42826,0.0,4,Sim,Homem,53,2341,Não
43.0,4071,17.6,35058,,4,Sim,Mulher,54,3613,Não
19.0,2709,5.5,36352,3.0,3,Sim,Homem,55,3446,Não
37.0,3423,10.9,28103,0.0,3,Não,Mulher,56,2732,Não
45.0,5509,10.0,47354,1.0,3,Não,Mulher,57,1898,Não
64.0,3134,0.8,24812,1.0,1,Sim,Homem,58,4364,Não
,5253,0.7,19025,2.0,1,Sim,Mulher,59,3340,Sim
61.0,2305,25.0,8151,2.0,1,Não,Homem,60,1484,Não
25.0,4794,8.2,39310,0.0,1,Não,Mulher,61,4970,Não
64.0,6162,15.5,36722,2.0,1,Não,Mulher,62,4518,Não
52.0,292,9.0,19217,1.0,3,Não,Homem,63,1802,Não
31.0,2804,28.2,1259,2.0,0,Sim,Mulher,64,2715,Não
34.0,4865,7.8,41949,4.0,0,Não,Mulher,65,2915,Não
53.0,3695,12.9,570,2.0,1,Sim,Homem,66,4483,Sim
67.0,4556,26.2,35184,1.0,1,Sim,Mulher,67,4579,Não
57.0,3094,25.3,48512,0.0,2,Não,Homem,68,2757,Não
21.0,4129,5.6,21883,3.0,2,Não,Mulher,69,2809,Não
19.0,3766,24.1,11748,,3,Não,Homem,70,3937,Não
23.0,5751,13.7,35243,1.0,1,Não,Mulher,71,3291,Não
59.0,4381,14.5,40856,3.0,0,Sim,Homem,72,2443,Não
21.0,4506,4.0,27321,3.0,2,Sim,Homem,73,2952,Não
46.0,3382,2.4,48351,4.0,1,Sim,Mulher,74,4007,Não
,3268,21.8,2583,3.0,1,Não,Mulher,75,4225,Sim
,3351,14.9,25239,1.0,0,Sim,Homem,76,3863,Não
61.0,4591,13.1,35922,1.0,2,Não,Mulher,77,4495,Não
51.0,3368,21.9,43132,2.0,0,Sim,Homem,78,3320,Não
27.0,4434,23.0,8962,2.0,1,Não,Mulher,79,2670,Sim
53.0,7113,4.8,40000,2.0,0,Sim,Mulher,80,2848,Não
31.0,5306,18.3,27635,3.0,1,Sim,Homem,81,1519,Não
48.0,3510,4.1,19827,3.0,2,Não,Homem,82,2151,Não
65.0,5801,22.5,6585,4.0,2,Sim,Mulher,83,2396,Não
32.0,3387,19.7,43264,2.0,2,Sim,Mulher,84,3615,Não
,942,28.7,7863,,1,Não,Mulher,85,3685,Não
31.0,2487,2.1,15489,4.0,6,Não,Mulher,86,3206,Não
40.0,1193,1.7,14502,0.0,1,Não,Mulher,87,4642,Não
57.0,3472,8.5,43570,,2,Não,Homem,88,4641,Não
38.0,4027,7.9,33635,,0,Não,Mulher,89,1651,Não
33.0,6514,7.4,39834,4.0,2,Sim,Mulher,90,3223,Não
62.0,4490,27.2,12523,1.0,2,Não,Homem,91,2950,Não
,3671,7.5,31243,3.0,0,Sim,Homem,92,3667,Não
64.0,5244,8.2,28587,3.0,0,Sim,Homem,93,1210,Não
,683,22.8,41641,4.0,2,Não,Mulher,94,3494,Não
43.0,4353,13.5,45304,,1,Sim,Homem,95,1585,Não
42.0,5156,23.3,607,4.0,1,Sim,Homem,96,1166,Sim
62.0,1782,2.0,33700,,2,Não,Homem,97,3507,Não
,5715,14.6,2591,4.0,3,Sim,Homem,98,3963,Não
46.0,4507,1.0,27442,,2,Não,Mulher,99,4428,Não
,3377,1.9,14381,3.0,0,Não,Mulher,100,4375,Sim
62.0,4949,27.2,15338,4.0,0,Não,Mulher,101,2256,Sim
18.0,7406,4.2,17647,4.0,1,Sim,Homem,102,4398,Sim
42.0,4272,16.0,31064,4.0,1,Sim,Homem,103,4955,Não
24.0,4372,12.3,16702,2.0,4,Sim,Homem,104,2205,Não
26.0,3310,10.4,36634,3.0,2,Sim,Homem,105,4705,Não
41.0,2725,27.0,20226,3.0,3,Não,Homem,106,4405,Não
18.0,5245,0.7,3417,2.0,0,Sim,Homem,107,2738,Sim
61.0,2715,19.9,39187,4.0,2,Não,Mulher,108,2052,Não
25.0,4107,28.9,14287,1.0,0,Sim,Mulher,109,1713,Sim
41.0,3283,16.8,21638,,2,Sim,Homem,110,4164,Não
28.0,4718,28.1,34272,4.0,1,Sim,Mulher,111,3888,Não
68.0,4500,1.6,16622,2.0,2,Sim,Homem,112,3915,Não
34.0,5556,12.6,2829,3.0,3,Sim,Homem,113,1687,Não
25.0,3234,7.8,18696,4.0,0,Não,Mulher,114,1329,Sim
52.0,3595,21.9,47222,3.0,1,Sim,Homem,115,2746,Não
52.0,2531,29.4,32086,0.0,5,Sim,Mulher,116,2207,Não
,3333,7.7,33573,3.0,1,Sim,Homem,117,3142,Não
22.0,4565,19.6,31614,1.0,0,Sim,Homem,118,1784,Não
59.0,5135,5.9,9949,1.0,0,Não,Mulher,119,3696,Sim
56.0,2616,17.0,20916,4.0,2,Sim,Homem,120,4820,Não
58.0,5304,13.9,37546,3.0,3,Não,Homem,121,3400,Não
,6033,29.2,5068,4.0,0,Sim,Homem,122,3977,Sim
,4620,18.3,13892,2.0,4,Não,Mulher,123,1940,Não
26.0,6815,10.5,13815,1.0,0,Não,Homem,124,4031,Sim
25.0,2839,3.4,21600,,1,Não,Homem,125,2288,Não
29.0,2133,4.5,49018,2.0,1,Não,Homem,126,4718,Não
51.0,1331,6.8,3375,4.0,0,Não,Mulher,127,2679,Não
50.0,6244,7.5,25935,3.0,1,Sim,Mulher,128,4090,Não
,4981,25.5,8968,,1,Não,Mulher,129,4814,Sim
40.0,3916,16.8,48533,3.0,2,Sim,Mulher,130,3693,Não
41.0,4419,15.7,5665,,2,Não,Mulher,131,1625,Não
54.0,2311,3.4,20180,0.0,3,Não,Homem,132,4570,Não
52.0,7668,25.8,36894,2.0,0,Sim,Mulher,133,1138,Não
61.0,4193,21.7,35227,2.0,2,Não,Mulher,134,4708,Não
57.0,4164,2.0,21136,3.0,3,Não,Homem,135,3763,Não
39.0,5088,21.2,17326,,1,Não,Mulher,136,4644,Sim
44.0,4721,16.3,19880,3.0,0,Não,Homem,137,1761,Sim
52.0,4335,2.5,13213,,1,Sim,Mulher,138,2833,Sim
18.0,2814,13.7,10266,,1,Não,Homem,139,4596,Não
52.0,4707,14.5,24151,1.0,1,Não,Homem,140,4979,Não
54.0,6823,5.0,13426,1.0,1,Sim,Mulher,141,3302,Sim
,6018,28.4,14373,4.0,3,Sim,Mulher,142,4156,Não
31.0,6389,25.5,32837,,1,Não,Homem,143,4529,Não
20.0,3233,20.1,48426,2.0,1,Não,Homem,144,2555,Não
18.0,2515,13.9,30181,4.0,2,Sim,Homem,145,4633,Não
22.0,3811,12.4,3848,1.0,2,Não,Homem,146,1675,Não
43.0,4083,19.5,3779,3.0,2,Sim,Homem,147,1091,Não
,5641,16.4,47571,4.0,2,Não,Homem,148,4671,Não
56.0,1461,1.9,14864,3.0,2,Sim,Homem,149,2092,Não
44.0,6294,15.4,4603,1.0,2,Sim,Mulher,150,1036,Não
26.0,3762,24.2,29952,4.0,2,Sim,Homem,151,4836,Não
32.0,3359,13.8,31182,1.0,3,Não,Mulher,152,2787,Não
,2481,1.6,32425,0.0,1,Não,Mulher,153,3187,Não
43.0,1517,23.6,13370,1.0,3,Não,Homem,154,3914,Não
59.0,5234,6.0,755,3.0,0,Não,Homem,155,4964,Sim
30.0,4109,7.8,48250,2.0,1,Sim,Mulher,156,3727,Não
68.0,2065,4.9,12544,1.0,0,Sim,Homem,157,4637,Não
49.0,2057,9.9,33801,2.0,1,Sim,Homem,158,4969,Não
56.0,3496,22.7,35331,0.0,0,Não,Mulher,159,2201,Não
66.0,6503,15.6,30500,4.0,1,Não,Mulher,160,4880,Não
69.0,3610,6.1,15645,4.0,0,Não,Mulher,161,2836,Sim
49.0,1745,26.3,13554,2.0,1,Sim,Homem,162,2894,Não
,3631,26.4,29883,4.0,1,Não,Homem,163,4689,Não
47.0,3590,26.1,43304,1.0,5,Não,Mulher,164,1136,Não
54.0,-45,7.2,47336,2.0,0,Sim,Homem,165,3237,Não
40.0,3918,13.5,5295,3.0,2,Sim,Mulher,166,2663,Não
56.0,3653,29.5,7741,1.0,0,Não,Homem,167,3389,Sim
62.0,5044,23.2,47236,1.0,2,Sim,Mulher,168,2582,Não
32.0,6773,0.8,36826,,1,Não,Homem,169,4076,Não
60.0,5689,2.0,44149,,1,Sim,Mulher,170,1971,Não
46.0,3596,13.9,10131,0.0,2,Sim,Homem,171,4328,Não
53.0,2340,27.3,29379,4.0,2,Sim,Homem,172,4883,Não
30.0,7860,16.2,35056,2.0,1,Não,Mulher,173,1661,Não
49.0,4088,14.9,34005,0.0,1,Não,Homem,174,4877,Não
24.0,4020,3.2,20407,2.0,4,Não,Homem,175,3290,Não
68.0,3963,19.7,769,4.0,2,Sim,Mulher,176,2810,Não
,4297,24.7,29146,3.0,4,Sim,Homem,177,4791,Não
45.0,3783,11.4,12655,1.0,1,Sim,Homem,178,1414,Sim
19.0,3139,23.3,22512,1.0,1,Sim,Homem,179,4698,Não
59.0,3179,28.9,47879,3.0,0,Não,Mulher,180,3754,Não
,3950,6.1,19951,0.0,1,Não,Mulher,181,1342,Sim
23.0,3184,15.7,41990,0.0,2,Não,Mulher,182,3729,Não
45.0,2930,8.6,9427,2.0,1,Sim,Mulher,183,4450,Não
,4159,23.8,33623,3.0,1,Sim,Mulher,184,4665,Não
61.0,3617,17.3,48850,0.0,1,Não,Homem,185,4737,Não
61.0,6255,19.0,5094,3.0,2,Sim,Homem,186,3700,Não
37.0,23,23.9,415,,3,Não,Mulher,187,4897,Não
47.0,5637,11.9,21679,1.0,1,Sim,Homem,188,1145,Não
28.0,5869,27.5,4631,1.0,1,Sim,Homem,189,1322,Sim
45.0,889,16.0,37419,,0,Não,Homem,190,3169,Não
,3485,4.7,45727,3.0,2,Não,Homem,191,2275,Não
56.0,3442,20.9,21701,,1,Sim,Mulher,192,2878,Não
50.0,1888,23.8,12935,2.0,1,Não,Mulher,193,4970,Não
18.0,2833,9.5,21720,1.0,3,Não,Homem,194,3358,Não
44.0,2334,25.7,36172,2.0,1,Sim,Homem,195,1600,Não
69.0,6628,27.2,452,1.0,2,Sim,Mulher,196,1474,Não
30.0,5403,8.3,29472,2.0,1,Sim,Homem,197,3617,Não
58.0,5907,29.5,30664,,1,Não,Homem,198,2515,Não
20.0,5082,4.2,31884,4.0,1,Sim,Homem,199,1574,Não
56.0,2306,6.1,12101,,1,Sim,Mulher,200,1346,Não
23.0,3213,5.5,35702,3.0,4,Sim,Mulher,201,3867,Não
25.0,4734,26.8,4569,2.0,2,Sim,Homem,202,2510,Não
44.0,2166,19.6,9963,1.0,1,Sim,Homem,203,4544,Não
26.0,5069,4.6,43873,2.0,2,Não,Homem,204,1381,Não
54.0,3639,13.2,36936,0.0,3,Sim,Homem,205,2303,Não
50.0,3437,18.5,687,1.0,2,Sim,Homem,206,1071,Não
68.0,5066,2.5,12418,0.0,1,Não,Homem,207,3568,Sim
59.0,4666,26.5,10720,1.0,3,Sim,Mulher,208,4437,Não
61.0,3458,24.1,13540,3.0,3,Sim,Mulher,209,3980,Não
41.0,5738,15.2,12377,3.0,2,Não,Homem,210,2117,Não
32.0,2378,29.0,3126,3.0,0,Sim,Mulher,211,2396,Não
49.0,4923,12.5,22947,0.0,2,Não,Homem,212,3386,Não
49.0,4889,29.5,36636,4.0,0,Sim,Homem,213,4508,Não
41.0,3535,20.0,30336,1.0,0,Não,Mulher,214,2359,Não
58.0,4489,19.0,33643,3.0,2,Não,Mulher,215,1663,Não
69.0,2123,5.0,4057,,3,Sim,Homem,216,2515,Não
66.0,5386,26.5,47574,0.0,0,Não,Homem,217,4988,Não
66.0,3722,12.8,41924,4.0,3,Não,Mulher,218,2891,Não
69.0,3215,4.9,40254,,0,Sim,Mulher,219,1039,Não
,5573,0.4,41149,1.0,0,Sim,Homem,220,2382,Não
56.0,2943,16.8,46635,4.0,2,Não,Homem,221,3030,Não
19.0,1887,15.8,27212,4.0,1,Sim,Homem,222,3621,Não
20.0,1665,21.6,10014,,0,Não,Mulher,223,2277,Não
66.0,4909,26.7,30839,3.0,1,Não,Homem,224,1965,Não
,2079,2.4,37144,,2,Sim,Mulher,225,3628,Não
66.0,6632,21.9,36895,,0,Sim,Homem,226,4469,Não
34.0,877,5.6,26072,2.0,3,Não,Mulher,227,4828,Não
66.0,6544,25.7,3422,0.0,0,Sim,Mulher,228,2900,Sim
19.0,4316,24.6,18555,1.0,0,Sim,Mulher,229,3217,Sim
19.0,3854,16.2,46038,1.0,0,Não,Mulher,230,4761,Não
45.0,3182,21.3,29222,0.0,2,Não,Homem,231,1700,Não
40.0,4598,9.4,26916,1.0,1,Não,Mulher,232,1510,Não
,3943,14.1,13442,3.0,0,Não,Mulher,233,2283,Sim
49.0,5654,24.6,18422,0.0,4,Não,Mulher,234,1583,Não
50.0,4171,13.8,44767,3.0,3,Não,Homem,235,1983,Não
18.0,4225,10.7,33323,,1,Sim,Homem,236,1458,Não
,3454,14.8,39369,0.0,1,Não,Homem,237,3576,Não
19.0,3914,24.8,22717,1.0,2,Sim,Homem,238,2905,Não
61.0,4461,10.1,31512,0.0,1,Sim,Homem,239,3388,Não
43.0,1434,5.2,12419,1.0,5,Não,Homem,240,3104,Não
49.0,1977,21.4,35273,3.0,2,Sim,Mulher,241,3265,Não
23.0,5114,24.8,21380,3.0,0,Não,Mulher,242,3666,Não
49.0,4256,3.0,22127,1.0,0,Sim,Mulher,243,1815,Não
21.0,3724,7.2,32466,0.0,0,Não,Homem,244,4756,Não
28.0,4027,4.3,46814,2.0,3,Não,Mulher,245,3778,Não
34.0,4521,10.4,3200,3.0,1,Não,Mulher,246,3511,Sim
55.0,3190,13.5,41237,,4,Não,Homem,247,1246,Não
41.0,2832,22.5,14619,,3,Sim,Mulher,248,1729,Não
,4293,19.5,22195,1.0,3,Sim,Homem,249,3420,Não
69.0,2532,18.6,1095,0.0,2,Sim,Mulher,250,1416,Não
51.0,4612,10.6,15052,1.0,1,Sim,Homem,251,2054,Sim
23.0,1446,25.2,25131,4.0,0,Sim,Homem,252,1367,Não
39.0,5543,14.1,2808,3.0,0,Não,Homem,253,3606,Sim
28.0,4708,29.4,24554,4.0,0,Não,Mulher,254,4717,Não
65.0,4384,19.0,46355,3.0,1,Não,Mulher,255,1107,Não
33.0,5474,3.8,5269,,1,Não,Homem,256,3631,Sim
50.0,6498,20.3,38222,4.0,1,Não,Homem,257,1838,Não
26.0,5521,9.8,20483,,1,Sim,Mulher,258,1417,Não
23.0,1238,20.6,32758,1.0,2,Não,Mulher,259,2643,Não
33.0,2080,2.1,13011,4.0,1,Não,Homem,260,1820,Não
46.0,3062,5.2,7974,1.0,1,Sim,Mulher,261,2421,Sim
20.0,4039,25.7,8023,1.0,1,Sim,Mulher,262,4343,Sim
37.0,4776,6.8,3524,1.0,2,Não,Mulher,263,1682,Não
53.0,2911,25.1,9282,3.0,0,Não,Homem,264,4187,Não
36.0,4280,8.4,33210,3.0,1,Sim,Homem,265,4912,Não
,2866,19.3,44084,4.0,0,Não,Mulher,266,4657,Não
20.0,3082,20.8,40706,3.0,0,Não,Homem,267,1255,Não
36.0,1890,15.4,34256,4.0,0,Não,Mulher,268,4152,Não
37.0,2615,9.2,5521,3.0,2,Sim,Mulher,269,3827,Não
49.0,1972,6.4,14459,,3,Não,Homem,270,4199,Não
24.0,2536,1.0,15490,0.0,3,Não,Homem,271,1837,Não
69.0,5580,9.1,12497,4.0,0,Sim,Homem,272,3962,Sim
58.0,2575,19.6,25750,3.0,1,Sim,Mulher,273,3282,Não
50.0,7948,28.1,26777,3.0,1,Sim,Mulher,274,1552,Não
57.0,4739,26.1,17844,1.0,2,Não,Homem,275,1180,Não
56.0,4277,23.0,17689,2.0,2,Sim,Homem,276,1156,Não
35.0,2712,23.7,41427,4.0,1,Não,Homem,277,2477,Não
,5050,19.9,39464,2.0,0,Sim,Mulher,278,1570,Não
18.0,3136,7.8,15389,2.0,1,Não,Mulher,279,1856,Sim
28.0,4183,27.2,45689,4.0,1,Sim,Mulher,280,2784,Não
,7840,20.1,47640,3.0,1,Não,Homem,281,2727,Não
42.0,3855,16.8,16337,4.0,1,Não,Homem,282,2047,Sim
,5723,3.3,17721,,2,Sim,Mulher,283,2496,Não
40.0,2945,13.4,25281,3.0,3,Sim,Homem,284,2423,Não
48.0,3947,13.8,47056,0.0,2,Não,Homem,285,3995,Não
,6656,25.9,43815,4.0,0,Sim,Homem,286,1591,Não
,3059,16.4,5128,4.0,2,Não,Homem,287,3181,Não
52.0,6718,11.4,19636,3.0,0,Sim,Mulher,288,1420,Sim
24.0,5061,29.3,27668,0.0,2,Sim,Homem,289,3260,Não
33.0,3156,3.3,25156,0.0,2,Não,Mulher,290,3947,Não
43.0,4948,12.7,9693,3.0,1,Sim,Mulher,291,3529,Sim
65.0,5458,1.3,42940,,2,Sim,Homem,292,1347,Não
69.0,4932,22.2,33847,4.0,0,Não,Mulher,293,1165,Não
66.0,1644,27.5,41895,4.0,1,Não,Mulher,294,1936,Não
,2909,8.4,42938,2.0,1,Sim,Homem,295,1347,Não
18.0,3628,25.8,37417,3.0,0,Não,Mulher,296,3896,Não
65.0,3888,8.8,21960,,1,Sim,Mulher,297,1397,Não
29.0,4931,27.3,30527,2.0,2,Sim,Mulher,298,1582,Não
,4266,22.6,8018,,1,Não,Mulher,299,3773,Sim
54.0,1996,24.1,33682,4.0,3,Não,Mulher,300,4506,Não
49.0,4570,0.5,8962,2.0,1,Não,Mulher,301,2600,Sim
26.0,4915,28.9,34697,0.0,1,Não,Mulher,302,4292,Não
58.0,4839,21.8,11479,3.0,1,Não,Mulher,303,1307,Sim
52.0,5621,9.1,5877,2.0,1,Não,Homem,304,4038,Sim
36.0,5250,24.9,8264,4.0,1,Sim,Homem,305,3845,Sim
65.0,4688,8.4,99,2.0,1,Sim,Homem,306,4768,Sim
33.0,3894,26.2,35936,3.0,2,Não,Mulher,307,3766,Não
20.0,1508,3.4,36620,2.0,0,Sim,Mulher,308,3513,Não
37.0,4644,21.1,25746,4.0,2,Sim,Mulher,309,1098,Não
41.0,4311,16.2,8068,0.0,5,Sim,Homem,310,2265,Não
50.0,4407,2.9,4177,,0,Sim,Homem,311,1157,Sim
41.0,2084,7.3,956,0.0,2,Não,Homem,312,3657,Não
,2378,0.4,8287,1.0,1,Sim,Mulher,313,1553,Não
28.0,5579,14.1,44542,4.0,1,Sim,Homem,314,1650,Não
66.0,3940,9.0,12076,4.0,1,Não,Homem,315,4866,Sim
25.0,5022,18.0,17713,3.0,1,Não,Mulher,316,3967,Sim
53.0,4042,8.9,5267,,2,Não,Homem,317,3274,Não
55.0,4044,9.0,11118,0.0,0,Não,Mulher,318,3470,Sim
57.0,5407,22.3,25961,,1,Sim,Homem,319,4143,Não
37.0,3225,1.4,30387,3.0,1,Não,Mulher,320,3290,Não
52.0,4144,27.1,12267,3.0,1,Sim,Mulher,321,3577,Sim
65.0,3306,25.6,2886,2.0,2,Sim,Mulher,322,4660,Não
42.0,3348,20.0,19551,,1,Não,Mulher,323,2068,Sim
52.0,3536,17.8,11710,4.0,1,Não,Mulher,324,2495,Sim
42.0,4333,26.8,10977,1.0,2,Não,Homem,325,3418,Não
46.0,3281,5.6,47993,,1,Não,Mulher,326,2878,Não
35.0,5883,2.4,30815,3.0,2,Não,Mulher,327,3699,Não
63.0,2658,7.2,27843,2.0,1,Não,Mulher,328,3736,Não
,3719,23.8,20788,0.0,1,Sim,Mulher,329,1733,Não
19.0,3340,1.0,21447,1.0,2,Sim,Homem,330,2950,Não
52.0,6170,17.5,27045,4.0,1,Sim,Mulher,331,1091,Não
33.0,4294,29.9,34821,0.0,1,Sim,Homem,332,4093,Não
58.0,5547,25.7,35107,0.0,0,Não,Mulher,333,3219,Não
