idade,renda_mensal,tempo_emprego,divida_total,quant_cartoes,atraso_pagamento,possui_casa_propria,sexo,codigo,codigo_interno,cliente_bom
53.0,1771,15.6,8584,1.0,2,Não,Mulher,334,2627,Não
50.0,4400,1.9,25005,4.0,1,Sim,Homem,335,2215,Não
,5334,24.9,20597,3.0,2,Sim,Homem,336,2100,Não
50.0,4123,18.0,43526,4.0,2,Sim,Homem,337,2304,Não
31.0,5598,3.4,31570,2.0,1,Não,Mulher,338,2387,Não
38.0,3224,2.8,26625,0.0,2,Não,Homem,339,1178,Não
,6114,27.3,5769,2.0,3,Não,Mulher,340,3285,Não
,7448,20.1,30281,3.0,4,Sim,Homem,341,4206,Não
25.0,3455,24.9,5860,2.0,1,Sim,Homem,342,3924,Sim
24.0,3331,26.4,16860,4.0,4,Não,Mulher,343,3949,Não
20.0,6180,17.2,7142,2.0,0,Não,Homem,344,1279,Sim
34.0,6369,15.5,34603,3.0,1,Sim,Homem,345,2042,Não
50.0,3215,12.9,10312,,0,Sim,Mulher,346,2618,Sim
,3369,9.5,19592,3.0,0,Não,Mulher,347,3787,Sim
29.0,3577,13.0,44783,4.0,3,Sim,Mulher,348,1370,Não
68.0,1983,23.2,10215,3.0,1,Não,Homem,349,2800,Não
39.0,2622,18.1,25390,,2,Não,Homem,350,4183,Não
39.0,2493,26.8,20963,3.0,0,Sim,Homem,351,4834,Não
63.0,2848,13.3,906,2.0,0,Sim,Homem,352,4747,Não
47.0,3947,18.2,39637,2.0,3,Sim,Homem,353,3917,Não
55.0,4351,18.9,3452,2.0,2,Não,Mulher,354,2703,Não
55.0,6325,17.8,23712,4.0,2,Sim,Homem,355,4066,Não
62.0,2502,21.1,28033,2.0,6,Sim,Mulher,356,3268,Não
68.0,5476,7.1,31421,4.0,0,Não,Homem,357,3967,Não
25.0,3679,15.4,34431,4.0,2,Não,Mulher,358,1303,Não
44.0,3925,3.1,12663,3.0,0,Sim,Homem,359,4774,Sim
44.0,5012,11.5,498,0.0,0,Não,Homem,360,2348,Sim
51.0,2315,14.6,36172,,5,Não,Mulher,361,2460,Não
38.0,4573,19.6,26782,3.0,2,Não,Homem,362,3485,Não
47.0,4249,28.5,41805,4.0,2,Sim,Mulher,363,2193,Não
50.0,4738,18.0,41069,4.0,2,Sim,Homem,364,3422,Não
45.0,4433,22.3,42166,2.0,1,Não,Homem,365,4628,Não
64.0,7682,15.2,24254,2.0,3,Não,Mulher,366,3428,Não
50.0,3043,19.0,16681,3.0,2,Não,Homem,367,4033,Não
22.0,3203,2.1,39577,1.0,3,Sim,Mulher,368,3061,Não
65.0,3065,7.6,22564,1.0,2,Não,Homem,369,3790,Não
36.0,3166,10.9,9172,2.0,0,Não,Homem,370,1668,Sim
21.0,3043,14.2,42748,1.0,1,Sim,Homem,371,1499,Não
,5783,1.4,44127,2.0,0,Não,Homem,372,4717,Não
66.0,6130,4.2,23315,4.0,2,Sim,Homem,373,2414,Não
34.0,3143,8.3,3784,3.0,3,Sim,Homem,374,2572,Não
,2751,29.1,19391,0.0,5,Sim,Homem,375,3612,Não
45.0,4707,9.9,40176,3.0,1,Não,Mulher,376,1529,Não
47.0,3171,14.5,45088,2.0,2,Não,Homem,377,3006,Não
46.0,4949,5.9,10173,2.0,1,Sim,Homem,378,3539,Sim
63.0,4304,18.3,3348,3.0,1,Não,Homem,379,4621,Sim
,1726,8.4,43867,2.0,2,Sim,Mulher,380,4770,Não
52.0,6321,6.2,19470,1.0,3,Não,Mulher,381,4456,Não
58.0,6693,15.5,27088,1.0,2,Sim,Homem,382,2219,Não
54.0,3080,0.2,48403,2.0,1,Sim,Homem,383,1754,Não
41.0,3418,0.2,3328,2.0,1,Não,Homem,384,3347,Sim
46.0,4428,6.6,32415,1.0,2,Não,Mulher,385,1814,Não
66.0,4501,1.1,3705,2.0,1,Não,Homem,386,3594,Sim
,4987,3.2,18773,2.0,1,Não,Mulher,387,1726,Sim
48.0,7015,10.2,40190,3.0,2,Sim,Homem,388,1730,Não
52.0,3734,24.1,21673,0.0,0,Sim,Mulher,389,1827,Não
50.0,2802,17.2,49859,,1,Não,Mulher,390,3649,Não
,1931,15.4,27952,3.0,2,Não,Homem,391,2331,Não
38.0,2903,8.8,16058,0.0,4,Sim,Homem,392,3046,Não
,3950,28.0,11005,2.0,0,Não,Homem,393,4323,Sim
40.0,6691,11.9,17526,,2,Não,Homem,394,4079,Não
50.0,3223,2.6,18626,3.0,2,Não,Homem,395,3815,Não
20.0,4335,18.5,3435,2.0,1,Não,Homem,396,1874,Sim
35.0,3975,3.4,18478,4.0,1,Sim,Homem,397,4279,Sim
42.0,5782,10.4,23211,3.0,1,Sim,Mulher,398,3984,Não
59.0,7790,15.2,36136,0.0,2,Não,Homem,399,3178,Não
,3203,26.2,32836,,2,Sim,Homem,400,4807,Não
20.0,3265,14.8,35438,1.0,2,Não,Mulher,401,4780,Não
57.0,5566,21.1,418,3.0,2,Não,Homem,402,3003,Não
63.0,5022,29.8,10883,2.0,1,Não,Homem,403,2677,Sim
41.0,6770,3.9,33084,2.0,3,Sim,Homem,404,4835,Não
67.0,4875,8.2,24199,4.0,1,Sim,Homem,405,1607,Não
49.0,3461,11.8,265,,0,Sim,Mulher,406,3073,Sim
64.0,4885,12.7,40224,,1,Sim,Mulher,407,4694,Não
39.0,5663,12.3,38640,0.0,0,Sim,Homem,408,2477,Não
40.0,5230,27.2,27420,4.0,0,Não,Homem,409,1634,Não
19.0,4760,21.4,3323,0.0,0,Não,Mulher,410,2209,Sim
44.0,5600,18.2,38325,,0,Sim,Homem,411,1483,Não
59.0,5753,9.3,29185,0.0,0,Sim,Mulher,412,3727,Não
19.0,6073,24.7,39097,3.0,1,Sim,Mulher,413,2074,Não
43.0,4973,28.7,37587,3.0,0,Não,Mulher,414,2914,Não
,3749,24.6,40150,2.0,1,Sim,Homem,415,3052,Não
57.0,4220,0.0,25900,0.0,0,Não,Homem,416,1588,Não
50.0,5809,19.1,7016,1.0,0,Não,Homem,417,4231,Sim
26.0,2774,1.5,33557,,2,Sim,Mulher,418,3255,Não
60.0,4553,7.7,31023,3.0,0,Não,Homem,419,3304,Não
65.0,3409,1.8,37112,0.0,2,Não,Homem,420,2228,Não
56.0,4043,18.1,8494,4.0,3,Sim,Mulher,421,4838,Não
46.0,5917,20.6,9748,1.0,0,Não,Homem,422,2973,Sim
59.0,4286,3.4,44520,3.0,0,Sim,Homem,423,3058,Não
,4069,11.5,37498,,1,Não,Homem,424,1948,Não
52.0,1960,13.7,45411,0.0,3,Sim,Mulher,425,3055,Não
,5119,11.1,37935,1.0,3,Sim,Homem,426,4480,Não
42.0,4968,3.6,29857,0.0,0,Não,Mulher,427,3983,Não
41.0,7244,12.6,32706,4.0,0,Sim,Mulher,428,3079,Não
30.0,3538,22.5,44456,2.0,1,Não,Mulher,429,3007,Não
24.0,4328,2.1,28940,0.0,2,Não,Homem,430,3587,Não
53.0,4374,2.4,31619,3.0,1,Sim,Homem,431,2741,Não
62.0,6366,10.6,7823,2.0,4,Não,Homem,432,4052,Não
37.0,3857,28.3,23696,3.0,0,Sim,Mulher,433,1386,Não
18.0,4418,20.1,35819,0.0,2,Não,Mulher,434,2251,Não
25.0,4911,20.4,13547,,0,Não,Homem,435,3687,Sim
63.0,4279,10.9,10112,3.0,1,Sim,Mulher,436,2790,Sim
33.0,3330,17.8,15691,4.0,2,Não,Homem,437,2498,Não
31.0,4291,0.3,12075,4.0,0,Não,Homem,438,4795,Sim
29.0,5610,19.1,10745,,3,Não,Homem,439,4822,Não
68.0,2460,27.4,21242,2.0,0,Não,Homem,440,1206,Não
40.0,4199,18.4,45391,1.0,2,Não,Homem,441,4389,Não
32.0,2949,26.2,25352,2.0,1,Não,Homem,442,2818,Não
45.0,5792,21.7,9396,,1,Não,Homem,443,2780,Sim
51.0,1715,3.6,3848,3.0,1,Não,Mulher,444,3604,Não
,3161,27.1,34807,1.0,3,Sim,Homem,445,4688,Não
,4565,2.0,19139,0.0,0,Não,Mulher,446,3395,Sim
40.0,6348,16.0,41091,1.0,0,Não,Mulher,447,1792,Não
39.0,3901,4.3,32975,0.0,0,Sim,Homem,448,3281,Não
68.0,3167,0.4,39812,,3,Sim,Mulher,449,2724,Não
,6821,12.7,13597,0.0,1,Sim,Mulher,450,4115,Sim
,1827,8.9,34617,0.0,0,Não,Mulher,451,2005,Não
39.0,701,14.6,13203,1.0,2,Sim,Homem,452,3784,Não
,4660,17.3,46953,1.0,2,Sim,Homem,453,1941,Não
69.0,3246,1.3,31818,0.0,1,Não,Homem,454,2165,Não
59.0,2468,3.7,16225,4.0,0,Não,Homem,455,4719,Não
23.0,5062,16.8,13475,1.0,2,Sim,Homem,456,3223,Não
32.0,4365,10.3,9546,2.0,3,Sim,Mulher,457,2677,Não
60.0,3153,21.9,34732,3.0,2,Não,Mulher,458,1448,Não
54.0,2079,19.6,10935,0.0,1,Não,Homem,459,1591,Não
50.0,5308,25.4,29765,0.0,1,Não,Mulher,460,1081,Não
25.0,4975,20.8,13231,3.0,1,Não,Mulher,461,3182,Sim
61.0,3851,12.9,33098,4.0,0,Não,Mulher,462,4790,Não
61.0,6769,20.2,40746,3.0,3,Sim,Mulher,463,3903,Não
22.0,2394,8.3,38901,1.0,2,Não,Homem,464,4248,Não
56.0,1711,9.2,38042,3.0,0,Não,Homem,465,2406,Não
21.0,2962,23.7,9386,0.0,3,Não,Homem,466,4314,Não
23.0,3931,13.4,4419,3.0,1,Não,Mulher,467,4638,Sim
62.0,4365,24.0,34947,2.0,2,Não,Mulher,468,4212,Não
49.0,3638,24.7,18417,1.0,3,Sim,Homem,469,2480,Não
,4528,25.7,21617,3.0,0,Não,Homem,470,3487,Não
47.0,2122,27.5,1557,0.0,1,Sim,Mulher,471,2079,Não
64.0,6165,12.9,12978,1.0,0,Não,Homem,472,4598,Sim
52.0,3876,9.6,1683,0.0,3,Sim,Homem,473,3744,Não
57.0,5675,17.5,43959,4.0,1,Sim,Mulher,474,4897,Não
69.0,4514,11.1,12169,2.0,1,Não,Mulher,475,1418,Sim
33.0,4685,18.0,27866,4.0,3,Não,Homem,476,1087,Não
30.0,4854,21.2,1948,2.0,0,Não,Mulher,477,4680,Sim
67.0,4671,20.7,33342,3.0,3,Não,Homem,478,3703,Não
59.0,4964,11.2,16151,1.0,3,Não,Mulher,479,4079,Não
47.0,5993,5.0,44895,3.0,0,Sim,Mulher,480,4548,Não
36.0,4294,12.9,44405,2.0,1,Não,Homem,481,1214,Não
34.0,5063,4.3,16264,2.0,2,Não,Mulher,482,4756,Não
36.0,3865,26.7,45048,2.0,3,Sim,Homem,483,2758,Não
45.0,6160,10.4,49807,0.0,2,Não,Mulher,484,3599,Não
43.0,2985,4.6,41270,1.0,1,Sim,Homem,485,2520,Não
54.0,6701,0.8,42243,3.0,4,Não,Mulher,486,2717,Não
43.0,3939,19.4,12450,3.0,1,Sim,Mulher,487,3550,Sim
40.0,1853,19.1,28835,4.0,2,Não,Homem,488,4853,Não
26.0,4192,10.2,3362,2.0,2,Sim,Mulher,489,3746,Não
29.0,2978,2.2,4745,2.0,3,Sim,Homem,490,3292,Não
18.0,5260,12.3,49944,2.0,1,Não,Mulher,491,2501,Não
18.0,3021,9.3,16331,3.0,1,Não,Mulher,492,1308,Sim
64.0,3330,20.3,37409,4.0,1,Não,Homem,493,1230,Não
51.0,1165,18.2,40333,0.0,1,Sim,Mulher,494,4454,Não
49.0,3321,10.9,42901,1.0,5,Sim,Mulher,495,1154,Não
65.0,364,6.5,49881,0.0,0,Sim,Homem,496,2198,Não
42.0,1624,29.6,12074,3.0,2,Não,Mulher,497,3895,Não
57.0,5140,13.6,2017,2.0,1,Não,Homem,498,1114,Sim
62.0,5178,20.6,20559,1.0,3,Sim,Homem,499,2413,Não
18.0,4638,4.2,6504,3.0,3,Não,Homem,500,1310,Não
33.0,2549,14.6,1121,3.0,0,Sim,Mulher,501,1992,Não
56.0,3928,0.8,18021,3.0,3,Não,Mulher,502,3347,Não
22.0,3994,15.2,39186,1.0,0,Não,Homem,503,2041,Não
39.0,2262,28.9,28309,1.0,1,Sim,Mulher,504,3831,Não
46.0,6255,11.5,15638,4.0,1,Não,Homem,505,1011,Sim
20.0,5316,1.2,32717,4.0,0,Não,Mulher,506,2427,Não
29.0,3668,0.9,11600,0.0,2,Não,Homem,507,4884,Não
43.0,4040,11.6,719,1.0,0,Não,Homem,508,4775,Sim
33.0,4312,4.8,38217,1.0,1,Não,Mulher,509,3279,Não
68.0,937,0.7,31187,1.0,2,Sim,Homem,510,4002,Não
54.0,3629,22.7,38115,4.0,1,Não,Homem,511,4676,Não
39.0,2977,13.8,1946,3.0,1,Sim,Mulher,512,3013,Não
46.0,2497,8.7,41855,,2,Não,Homem,513,1729,Não
31.0,3578,27.0,30976,4.0,3,Não,Homem,514,2301,Não
45.0,6696,3.5,28169,1.0,1,Sim,Mulher,515,2376,Não
22.0,4961,28.7,31230,4.0,0,Sim,Homem,516,4065,Não
64.0,3143,9.4,43221,0.0,1,Não,Homem,517,3036,Não
66.0,4858,26.7,29346,1.0,5,Não,Homem,518,4046,Não
47.0,6099,18.1,29047,0.0,1,Sim,Homem,519,3350,Não
63.0,5386,24.8,49533,1.0,2,Sim,Homem,520,1540,Não
69.0,4089,29.5,37836,4.0,1,Sim,Homem,521,3517,Não
22.0,3029,8.7,22114,3.0,1,Sim,Homem,522,3860,Não
29.0,5047,28.8,35369,2.0,3,Não,Homem,523,1076,Não
33.0,4590,11.7,19461,,0,Não,Mulher,524,4067,Sim
43.0,5342,11.6,11443,4.0,0,Não,Homem,525,4592,Sim
43.0,4952,10.2,29842,3.0,2,Não,Homem,526,1023,Não
65.0,5574,16.2,46409,4.0,3,Não,Mulher,527,2038,Não
38.0,3197,4.6,46456,0.0,1,Sim,Homem,528,1675,Não
56.0,5976,16.6,17095,2.0,1,Sim,Homem,529,3572,Sim
53.0,4296,16.3,26383,4.0,3,Sim,Homem,530,3394,Não
50.0,7112,22.9,10581,1.0,1,Não,Homem,531,1171,Sim
47.0,2966,25.0,49781,,0,Sim,Homem,532,2892,Não
54.0,6603,13.2,49055,,4,Não,Homem,533,4398,Não
40.0,4296,9.1,32475,3.0,1,Não,Mulher,534,3759,Não
27.0,3022,7.8,40220,1.0,3,Não,Mulher,535,4556,Não
22.0,3274,5.8,35755,,0,Sim,Mulher,536,1488,Não
53.0,3519,1.7,29657,2.0,1,Não,Mulher,537,2485,Não
51.0,4636,10.3,2667,1.0,0,Não,Mulher,538,3425,Sim
69.0,4784,8.1,22738,3.0,3,Sim,Homem,539,4659,Não
48.0,3139,29.0,33739,4.0,0,Não,Homem,540,4235,Não
27.0,3963,16.7,33876,1.0,1,Sim,Homem,541,3419,Não
36.0,7213,10.4,18656,0.0,1,Não,Homem,542,4644,Sim
49.0,6591,17.4,47084,3.0,2,Sim,Homem,543,4047,Não
18.0,4654,4.2,8367,2.0,2,Não,Mulher,544,4024,Não
22.0,4057,13.3,25017,1.0,3,Não,Mulher,545,4495,Não
62.0,4180,18.8,34544,2.0,4,Sim,Homem,546,1756,Não
21.0,4920,14.7,34856,3.0,2,Não,Homem,547,3524,Não
,2465,12.1,32431,2.0,1,Sim,Homem,548,3429,Não
41.0,3613,29.8,13764,1.0,1,Não,Mulher,549,1154,Sim
33.0,1497,26.4,7810,,2,Sim,Mulher,550,1256,Não
19.0,4598,18.7,31797,0.0,0,Não,Homem,551,2779,Não
66.0,4970,17.1,29965,1.0,1,Não,Mulher,552,1673,Não
45.0,3275,18.6,8967,,1,Não,Homem,553,3115,Sim
,6360,6.0,35256,1.0,0,Sim,Mulher,554,3391,Não
44.0,2161,11.9,22758,3.0,1,Sim,Mulher,555,4348,Não
37.0,1803,1.2,33388,1.0,1,Sim,Homem,556,1672,Não
,4336,14.3,41868,0.0,1,Sim,Mulher,557,3438,Não
29.0,5570,16.3,8486,0.0,1,Sim,Mulher,558,2472,Sim
67.0,6525,6.8,957,4.0,4,Não,Homem,559,1258,Não
52.0,3311,28.9,38955,2.0,2,Não,Mulher,560,1306,Não
,5618,27.3,30484,3.0,2,Não,Homem,561,4918,Não
50.0,3942,21.7,34981,3.0,1,Não,Mulher,562,2118,Não
,3741,16.0,41907,2.0,1,Não,Homem,563,3997,Não
60.0,5325,26.1,40140,0.0,0,Sim,Homem,564,4535,Não
54.0,4978,3.9,48046,0.0,0,Não,Mulher,565,4017,Não
29.0,1635,23.7,26796,1.0,2,Sim,Mulher,566,1245,Não
20.0,6214,3.7,24424,4.0,0,Não,Homem,567,3780,Não
18.0,6070,23.8,20094,4.0,0,Sim,Mulher,568,2658,Não
50.0,3061,8.3,7684,4.0,2,Sim,Mulher,569,1186,Não
57.0,4593,26.3,28630,1.0,0,Sim,Mulher,570,2797,Não
27.0,4741,28.3,13850,4.0,2,Não,Homem,571,1924,Não
60.0,4391,4.5,46065,2.0,0,Não,Homem,572,1784,Não
61.0,3174,13.9,29159,1.0,3,Não,Homem,573,4444,Não
46.0,2992,29.4,29642,2.0,1,Não,Mulher,574,2595,Não
30.0,3961,14.5,17746,1.0,2,Sim,Mulher,575,4477,Não
29.0,5759,25.9,2599,4.0,1,Sim,Homem,576,3455,Sim
48.0,4815,17.7,1587,2.0,1,Sim,Homem,577,4196,Sim
,3444,11.3,21166,2.0,2,Sim,Mulher,578,2360,Não
19.0,5157,8.6,4228,2.0,2,Não,Mulher,579,1340,Não
68.0,-272,6.1,30342,1.0,2,Sim,Mulher,580,1562,Não
,5723,22.9,44048,3.0,1,Não,Mulher,581,4249,Não
52.0,1390,11.6,44145,4.0,0,Sim,Homem,582,1650,Não
40.0,3456,15.3,32952,2.0,2,Sim,Mulher,583,3999,Não
34.0,2320,14.8,10561,3.0,1,Sim,Mulher,584,4910,Não
43.0,2057,17.3,43149,4.0,3,Não,Homem,585,2193,Não
25.0,5741,26.0,44304,4.0,5,Não,Homem,586,4110,Não
46.0,3298,29.4,9832,2.0,2,Sim,Mulher,587,1068,Não
43.0,4519,12.2,36871,2.0,1,Sim,Homem,588,4307,Não
27.0,3929,24.8,14325,1.0,2,Sim,Mulher,589,2583,Não
43.0,4715,22.9,40132,3.0,1,Não,Mulher,590,3428,Não
51.0,4115,17.2,49861,3.0,1,Não,Homem,591,3104,Não
68.0,2075,28.7,1501,2.0,1,Não,Homem,592,2300,Não
,5494,6.0,44868,4.0,2,Sim,Mulher,593,3897,Não
24.0,3259,3.3,31131,2.0,2,Não,Homem,594,2122,Não
21.0,1665,25.6,48669,4.0,0,Sim,Mulher,595,1915,Não
67.0,3357,13.2,23250,4.0,1,Não,Mulher,596,4598,Não
62.0,6251,25.4,42369,2.0,0,Sim,Mulher,597,3372,Não
28.0,5275,26.8,3119,0.0,1,Sim,Homem,598,1460,Sim
46.0,3477,1.9,16763,3.0,1,Não,Mulher,599,3226,Sim
53.0,3476,26.5,3350,4.0,0,Sim,Mulher,600,1843,Sim
42.0,3517,13.4,48767,4.0,0,Sim,Mulher,601,1573,Não
,7115,15.3,40848,,1,Sim,Homem,602,1118,Não
53.0,4572,18.8,42627,1.0,1,Não,Mulher,603,4540,Não
27.0,4645,27.8,46898,0.0,1,Sim,Mulher,604,3596,Não
54.0,5545,0.6,4255,,2,Não,Mulher,605,1645,Não
26.0,4358,14.3,19279,4.0,2,Não,Homem,606,2478,Não
41.0,3611,20.6,3551,,3,Sim,Mulher,607,3073,Não
52.0,3705,21.7,10539,0.0,4,Não,Mulher,608,2513,Não
66.0,3892,20.8,11468,1.0,1,Sim,Homem,609,3031,Sim
52.0,3944,4.0,23455,2.0,1,Não,Homem,610,2031,Não
65.0,5091,9.0,13428,0.0,1,Sim,Mulher,611,1968,Sim
53.0,4077,10.8,5048,0.0,2,Não,Mulher,612,3010,Não
35.0,5098,24.1,8374,1.0,2,Sim,Mulher,613,2539,Não
66.0,3878,8.4,7363,3.0,0,Sim,Homem,614,3580,Sim
56.0,4117,6.3,48653,0.0,1,Sim,Homem,615,4998,Não
49.0,1002,28.7,37964,0.0,1,Sim,Mulher,616,3196,Não
,5374,0.3,48388,3.0,1,Não,Homem,617,2511,Não
40.0,4519,29.9,21987,1.0,1,Não,Mulher,618,2048,Não
49.0,5497,20.3,13918,0.0,1,Sim,Mulher,619,1654,Sim
54.0,-344,24.9,39914,3.0,1,Não,Homem,620,4828,Não
29.0,7132,8.8,16312,,2,Sim,Mulher,621,2954,Não
66.0,3790,0.4,14969,2.0,0,Sim,Homem,622,3992,Sim
30.0,5662,22.1,11625,4.0,2,Não,Homem,623,1554,Não
40.0,2440,25.0,6483,2.0,0,Não,Mulher,624,1424,Não
42.0,4919,22.2,12823,0.0,0,Sim,Homem,625,1292,Sim
52.0,2419,4.3,17765,,0,Não,Mulher,626,2208,Não
,3064,22.6,33699,4.0,0,Sim,Homem,627,3601,Não
47.0,6871,23.1,3128,2.0,2,Não,Mulher,628,1430,Não
34.0,3713,19.8,10525,3.0,1,Não,Mulher,629,3651,Sim
66.0,4326,23.0,40451,1.0,1,Não,Mulher,630,1316,Não
37.0,5305,25.4,7346,2.0,5,Não,Homem,631,1397,Não
65.0,4743,18.4,17132,3.0,0,Não,Mulher,632,2347,Sim
42.0,4225,2.7,43232,0.0,2,Sim,Homem,633,2588,Não
39.0,4547,14.6,7746,3.0,4,Não,Homem,634,1595,Não
30.0,7605,2.3,4136,2.0,4,Não,Homem,635,3593,Não
36.0,3913,12.2,24226,2.0,3,Sim,Homem,636,3123,Não
66.0,4301,12.2,15120,0.0,2,Sim,Homem,637,3912,Não
53.0,5575,2.0,28170,3.0,1,Sim,Mulher,638,2943,Não
29.0,5658,10.5,40190,3.0,0,Não,Homem,639,1915,Não
58.0,5780,3.3,6857,0.0,0,Não,Mulher,640,3756,Sim
36.0,4958,24.2,29034,3.0,1,Sim,Mulher,641,3533,Não
29.0,2285,28.4,25275,0.0,2,Sim,Homem,642,4869,Não
26.0,6450,2.2,7203,1.0,3,Sim,Mulher,643,4159,Não
,2280,28.7,31199,2.0,2,Sim,Mulher,644,3794,Não
45.0,4453,15.7,13682,1.0,0,Não,Homem,645,2255,Sim
31.0,2868,9.0,24391,4.0,1,Não,Mulher,646,4078,Não
48.0,3903,2.3,4113,4.0,1,Não,Homem,647,4875,Sim
69.0,4493,15.0,22979,,2,Não,Homem,648,3597,Não
36.0,4482,23.8,15323,0.0,1,Não,Homem,649,1975,Sim
64.0,4632,21.2,41119,3.0,4,Sim,Mulher,650,2075,Não
33.0,6420,1.5,2848,1.0,1,Não,Mulher,651,4726,Sim
22.0,4680,2.2,20930,,1,Sim,Mulher,652,3989,Não
52.0,3633,12.1,22921,1.0,0,Sim,Mulher,653,3966,Não
29.0,5446,8.9,36250,,2,Sim,Homem,654,4467,Não
42.0,5784,7.0,28714,4.0,0,Não,Homem,655,2244,Não
69.0,2158,8.4,33360,,1,Sim,Mulher,656,2451,Não
38.0,4896,24.1,38852,3.0,1,Não,Homem,657,4823,Não
53.0,5051,27.9,43110,4.0,2,Sim,Mulher,658,2166,Não
40.0,3553,12.2,15693,1.0,2,Não,Homem,659,4932,Não
,6063,27.2,26901,,1,Sim,Homem,660,3028,Não
56.0,3774,9.6,42005,2.0,0,Não,Homem,661,1362,Não
62.0,4188,14.3,49472,2.0,3,Sim,Homem,662,3429,Não
59.0,3740,6.8,44475,2.0,0,Sim,Homem,663,4632,Não
56.0,4023,19.2,18573,,5,Sim,Mulher,664,4348,Não
31.0,2355,29.4,9758,1.0,1,Sim,Mulher,665,3318,Não
